ANMOIS;LSN_SEG;LSN_FSC;LSN_1;LSN_2;LSN_2_CONT;LSN_PEQ;LSN_PEQKT;LSN_PAX;LSN_PKT;LSN_FRP;LSN_TKT;LSN_DRT
200505;INTL;OM_INTL;OUTRE-MER;NLLE ZÉLANDE;OCÉANIE;14167;47776561,95;10044;33257997;412,3;1451856,495;134
200505;INTL;OM_INTL;OUTRE-MER;OCÉANIE_AUTRE;OCÉANIE;2343;1590099,19;2219;1487023;12,4;10307,619;68
200505;INTL;OM_INTL;OUTRE-MER;PAYS-BAS (CARAÏBES);AMÉRIQUE;7289;297465,46;7187;294145;10,1;332,046;1395
200505;NAT;MET_OM;MÉTROPOLE;OUTRE-MER;(INTÉRIEUR);295053;2389134682,74;228404;1838275686;6664,9;55085899,674;846
200505;NAT;MET_RAD;PARIS;PROVINCE;(INTÉRIEUR);1654392;972578387,02;1540967;908795977;11342,5;6378241,002;17113
200505;NAT;MET_TRA;PROVINCE;PROVINCE;(INTÉRIEUR);489151;248602629,6;461949;237260011;2720,2;1134261,86;14677
200505;NAT;OM_OM;OUTRE-MER;OUTRE-MER;(INTÉRIEUR);184389;79456456,47;177505;73764043;688,4;569241,347;9432
200506;INTL;MET_INTL;MÉTROPOLE;AFRIQUE DU SUD;AFRIQUE;44928;392940637,84;27145;237410170;1778,3;15553046,784;120
200506;INTL;MET_INTL;MÉTROPOLE;AFRIQUE_AUTRE;AFRIQUE;24339;132581678,92;16705;92600505;763,4;3998117,392;171
200506;INTL;MET_INTL;MÉTROPOLE;ALGÉRIE;AFRIQUE;198952;245141724,78;181056;221217451;1789,5;2392427,378;1622
200506;INTL;MET_INTL;MÉTROPOLE;ALLEMAGNE;EUROPE;676867;438280994,58;606121;390121263;7074,6;4815973,158;11385
200506;INTL;MET_INTL;MÉTROPOLE;AMÉRIQUE_AUTRE;AMÉRIQUE;2180;22454284,26;384;2726400;179,6;1972788,426;12
