ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo
201902;LFJL;METZ-NANCY-LORRAINE;MT;14233;7078;6938;217;0;0;371;0
201902;LFKB;BASTIA-PORETTA;MT;60745;28634;27024;0;135,3;373,4;581;98
201902;LFKC;CALVI-STE-CATHERINE;MT;8095;4191;3899;0;0;0,5;172;0
201902;LFKF;FIGARI-SUD-CORSE;MT;6756;3174;3582;0;0;0;136;0
201902;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;55982;26222;24807;83;128,4;358,5;554;69
201902;LFLB;CHAMBERY-AIX-LES-BAINS;MT;53617;27058;26256;3;29,8;0,2;1325;0
201902;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;30177;14281;13854;171;187,1;0,1;600;8
201902;LFLJ;COURCHEVEL;MT;1986;879;1107;0;0;0;985;0
201902;LFLL;LYON-ST-EXUPERY;MT;854299;415271;391461;3052;2209,7;2241,8;8078;348
201902;LFLS;GRENOBLE-ALPES-ISERE;MT;75799;38427;37345;27;0;0;1015;0
201902;LFLW;AURILLAC;MT;2642;1326;1316;0;0;0;84;0
201902;LFLY;LYON-BRON;MT;1210;594;616;0;0;0;380;0
201902;LFMK;CARCASSONNE-SALVAZA;MT;17527;8835;8692;0;0;0;128;0
201902;LFML;MARSEILLE-PROVENCE;MT;674458;314096;310248;4576;2280,4;2273,4;6059;574
201902;LFMN;"NICE-COTE D'AZUR";MT;781070;379972;393870;1008;470,2;151,8;8197;32
201902;LFMP;PERPIGNAN-RIVESALTES;MT;25256;12508;12748;0;0;0;260;0
201902;LFMT;MONTPELLIER-MEDITERRANEE;MT;123862;59889;58816;34;244,2;268;1104;78
201902;LFMU;BEZIERS-VIAS;MT;5884;2938;2942;4;0;0;50;0
201902;LFOB;BEAUVAIS-TILLE;MT;271328;138094;133228;0;0;0,6;1645;0
201902;LFOK;CHALONS-VATRY;MT;5932;2880;2710;0;0,8;33,3;45;6
201902;LFOP;ROUEN-VALLEE DE SEINE;MT;1474;741;733;0;0;0;73;0
201902;LFOT;TOURS-VAL DE LOIRE;MT;12478;6451;6027;0;0;0;84;0
201902;LFPB;PARIS-LE BOURGET;MT;6547;3317;3230;0;0;0;3275;0
201902;LFPG;PARIS-CHARLES DE GAULLE;MT;6691046;2620502;2462070;2370;85320,6;75289,8;32366;2383
201902;LFPO;PARIS-ORLY;MT;2286270;1135837;1075943;159;4971,8;2461,3;15322;0
201902;LFQQ;LILLE-LESQUIN;MT;117804;58788;58326;683;0,7;0;1349;0
201902;LFRB;BREST-BRETAGNE;MT;81173;38868;41168;772;17;19,5;1021;39
201902;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;3654;2065;1589;0;0;0;28;0
201902;LFRG;DEAUVILLE-NORMANDIE;MT;2121;954;907;260;0;0;40;0
201902;LFRH;LORIENT-LANN-BIHOUE;MT;7592;3782;3810;0;0;0;270;0
201902;LFRK;CAEN-CARPIQUET;MT;17174;8579;8595;0;0;0;394;0
201902;LFRN;RENNES-ST-JACQUES;MT;62466;28295;28137;4;243;360,1;956;98
201902;LFRQ;QUIMPER-PLUGUFFAN;MT;5648;2701;2947;0;0;0;141;0
201902;LFRS;NANTES-ATLANTIQUE;MT;403640;198045;195688;3378;265;387,9;3789;72
201902;LFRZ;ST-NAZAIRE-MONTOIR;MT;17049;515;547;138;1017,7;567,2;65;76
201902;LFSB;BALE-MULHOUSE;MT;599210;280899;269562;67;2941,2;1927;4679;409
201902;LFSL;BRIVE-SOUILLAC;MT;3608;1796;1812;0;0;0;121;0
201902;LFST;STRASBOURG-ENTZHEIM;MT;73870;36447;37225;156;2;2,3;1206;0
201902;LFTH;TOULON-HYERES;MT;32352;15580;16772;0;0;0;489;0
201902;LFTW;NIMES-GARONS;MT;13208;6689;6519;0;0;0;90;0
201902;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2987;1522;1304;0;2;14,1;208;0
201902;NLWW;WALLIS-HIHIFO;OM;3507;1509;1840;0;2,4;13,3;112;3
201902;NTAA;"TAHITI FAA'A";OM;105402;47126;47909;99;394,5;632,3;1453;1
201902;NTAR;RURUTU;OM;1520;572;513;396;0,2;3,7;40;0
201902;NTAT;TUBUAI MATAURA;OM;1651;595;673;327;0,8;4,8;36;0
201902;NTGC;TIKEHAU;OM;2701;713;746;1207;0,4;3,1;80;0
201902;NTGF;FAKARAVA;OM;1825;709;798;280;0,2;3,6;50;0
201902;NTMD;NUKU HIVA;OM;3038;1263;1274;416;2,9;5,6;130;0
201902;NTMN;HIVA OA-ATUONA;OM;2269;914;907;384;0,8;5,7;88;0
201902;NTTB;BORA BORA;OM;20537;9305;9494;1592;2,8;11,8;488;1
201902;NTTG;RANGIROA;OM;4974;1950;1968;928;5,8;6,9;140;0
201902;NTTH;HUAHINE;OM;9440;3377;3401;2565;4,3;5,4;234;0
201902;NTTM;MOOREA;OM;3965;1874;1069;1013;0,1;0,8;148;0
201902;NTTO;HAO;OM;1072;325;302;406;0,6;3,3;44;0
201902;NTTP;MAUPITI;OM;1583;746;793;1;0;4,3;58;0
201902;NTTR;RAIATEA;OM;16870;6932;6944;2812;5,7;12,5;416;2
201902;NWWE;ILE DES PINS;OM;8262;4042;4008;0;3,6;17,6;192;0
201902;NWWL;LIFOU;OM;13555;6921;6168;0;10,6;36;426;0
201902;NWWM;NOUMEA MAGENTA;OM;35022;15422;18411;0;91;27,9;923;2
201902;NWWR;MARE;OM;7070;3750;3031;0;7,7;21,2;232;0
201902;NWWV;OUVEA;OM;6792;3588;2996;0;5,6;15,3;214;0
201902;NWWW;NOUMEA LA TONTOUTA;OM;45824;17566;24965;0;63,3;266;318;2
201902;SOCA;CAYENNE-FELIX EBOUE;OM;45439;22060;20945;0;62,8;180,6;603;24
201902;SOOA;MARIPASOULA;OM;3038;1220;1187;465;0;16,6;290;18
201902;TFFF;MARTINIQUE-AIME CESAIRE;OM;216414;102905;97792;5141;292,1;765,6;1591;67
201902;TFFG;ST-MARTIN-GRAND-CASE;OM;14546;6899;7322;4;16,2;15,9;534;58
201902;TFFJ;ST-BARTHELEMY;OM;17880;9003;8605;0;7,3;19,8;3091;119
201902;TFFR;POINTE-A-PITRE-LE RAIZET;OM;249556;119398;114926;3949;312;816,3;2211;53
201902;ZZMT; AUTRES APT (MT);MT;6170;2860;2749;24;49,5;4,2;1267;5
201902;ZZOM; AUTRES APT (OM);OM;14803;5180;5032;4148;4,2;39,7;1169;10
201903;FMCZ;MAYOTTE-MARCEL HENRY;OM;32201;13525;15791;200;30,3;238,2;345;0
201903;FMEE;LA REUNION-ROLAND GARROS;OM;211066;93877;86607;2520;624,3;2181,9;1019;20
201903;FMEP;ST-PIERRE-PIERREFONDS;OM;7573;3776;3794;0;0;0,3;156;0
201903;LFAQ;ALBERT-BRAY;MT;1953;112;118;0;103,5;68,8;35;17
201903;LFBA;AGEN-LA GARENNE;MT;1432;731;701;0;0;0;105;0
201903;LFBD;BORDEAUX-MERIGNAC;MT;510809;240264;253816;2575;580,7;834,6;4424;135
201903;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;8680;4214;4466;0;0;0;116;0
201903;LFBH;LA ROCHELLE-ILE DE RE;MT;6781;3228;3552;1;0;0;165;0
201903;LFBI;POITIERS-BIARD;MT;7287;2589;2664;2034;0;0;204;0
201903;LFBL;LIMOGES-BELLEGARDE;MT;18423;9148;9234;41;0;0;286;0
201903;LFBO;TOULOUSE-BLAGNAC;MT;877429;394363;416388;1494;2376,8;4141,6;6951;508
201903;LFBP;PAU-PYRENEES;MT;55668;27080;27669;4;81,9;9,7;828;8
201903;LFBT;TARBES-LOURDES-PYRENEES;MT;14873;7497;7376;0;0;0;186;0
201903;LFBZ;BIARRITZ-PAYS-BASQUE;MT;63893;31782;32111;0;0;0;646;0
201903;LFCK;CASTRES-MAZAMET;MT;4719;2351;2368;0;0;0;141;0
201903;LFCR;RODEZ-AVEYRON;MT;4282;2114;2168;0;0;0;152;0
201903;LFGJ;DOLE-TAVAUX;MT;8557;4277;4231;49;0;0;64;0
201903;LFJL;METZ-NANCY-LORRAINE;MT;15557;7627;7760;170;0;0;406;0
201903;LFKB;BASTIA-PORETTA;MT;77394;33848;38321;0;118,8;403,8;664;109
201903;LFKC;CALVI-STE-CATHERINE;MT;10412;4770;5637;0;0;0,5;205;0
201903;LFKF;FIGARI-SUD-CORSE;MT;3425;1460;1965;0;0;0;60;0
201903;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;72201;31392;35003;0;160;420,6;663;81
201903;LFLB;CHAMBERY-AIX-LES-BAINS;MT;56628;28713;27565;1;34,9;0;1594;0
201903;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;36093;16976;17581;266;127;0,1;742;10
201903;LFLJ;COURCHEVEL;MT;1959;944;1015;0;0;0;980;0
201903;LFLL;LYON-ST-EXUPERY;MT;1004516;469253;482160;4560;2308,5;2545,8;9276;312
201903;LFLS;GRENOBLE-ALPES-ISERE;MT;88549;44510;44027;12;0;0;929;0
201903;LFLW;AURILLAC;MT;3258;1681;1577;0;0;0;98;0
201903;LFMK;CARCASSONNE-SALVAZA;MT;21441;10588;10853;0;0;0;141;0
201903;LFML;MARSEILLE-PROVENCE;MT;779258;357525;363684;4424;2569,7;2792,8;6819;613
201903;LFMN;"NICE-COTE D'AZUR";MT;990734;490440;489427;1568;587,6;342,3;10854;34
201903;LFMP;PERPIGNAN-RIVESALTES;MT;28984;14448;14536;0;0;0;301;0
201903;LFMT;MONTPELLIER-MEDITERRANEE;MT;149208;69731;73916;0;275,3;280,9;1299;86
201903;LFMU;BEZIERS-VIAS;MT;6339;3069;3269;1;0;0;66;0
201903;LFOB;BEAUVAIS-TILLE;MT;307071;152243;154821;0;0;0,7;1810;0
201903;LFOK;CHALONS-VATRY;MT;8568;3340;3374;0;148,3;37,2;49;17
201903;LFOP;ROUEN-VALLEE DE SEINE;MT;1904;911;993;0;0;0;75;0
201903;LFOT;TOURS-VAL DE LOIRE;MT;13773;6826;6946;1;0;0;90;0
201903;LFPB;PARIS-LE BOURGET;MT;8551;4197;4354;0;0;0;4198;0
201903;LFPG;PARIS-CHARLES DE GAULLE;MT;7967971;2927715;3094743;3963;102236;91919,1;37002;2605
201903;LFPO;PARIS-ORLY;MT;2753517;1305992;1361780;0;5499,8;3074,7;18087;0
201903;LFQQ;LILLE-LESQUIN;MT;138286;69028;68785;473;0;0;1536;0
201903;LFRB;BREST-BRETAGNE;MT;89745;44212;43540;1605;20,6;18,2;1145;39
201903;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;4238;2214;2024;0;0;0;50;0
201903;LFRG;DEAUVILLE-NORMANDIE;MT;2839;1287;1356;196;0;0;42;0
201903;LFRH;LORIENT-LANN-BIHOUE;MT;8698;4386;4312;0;0;0;298;0
201903;LFRK;CAEN-CARPIQUET;MT;18375;9361;9013;1;0;0;391;0
201903;LFRN;RENNES-ST-JACQUES;MT;74576;34232;33502;90;247,2;428;1073;116
201903;LFRQ;QUIMPER-PLUGUFFAN;MT;5293;2749;2544;0;0;0;146;0
201903;LFRS;NANTES-ATLANTIQUE;MT;479555;236053;232480;3821;285,6;434,5;4373;76
201903;LFRZ;ST-NAZAIRE-MONTOIR;MT;20085;648;641;170;1196,3;666,3;70;85
201903;LFSB;BALE-MULHOUSE;MT;726041;338078;332638;148;3274,9;2242,8;5634;439
201903;LFSL;BRIVE-SOUILLAC;MT;4263;2132;2126;5;0;0;143;0
201903;LFST;STRASBOURG-ENTZHEIM;MT;83169;41607;41378;171;0,9;0,4;1312;0
201903;LFTH;TOULON-HYERES;MT;40106;20493;19611;2;0;0;595;0
201903;LFTW;NIMES-GARONS;MT;15272;7604;7665;0;0,3;0;105;1
201903;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2867;1311;1396;0;1,5;14,5;238;1
201903;NLWF;FUTUNA;OM;1064;489;545;0;0,7;2,3;109;3
201903;NLWW;WALLIS-HIHIFO;OM;3588;1696;1718;0;3,1;14,3;131;3
201903;NTAA;"TAHITI FAA'A";OM;116420;52505;53019;126;455,8;621,1;1608;1
201903;NTAR;RURUTU;OM;1596;554;609;387;0,2;4,3;40;0
201903;NTAT;TUBUAI MATAURA;OM;1683;656;558;426;0,2;4,1;40;0
201903;NTGC;TIKEHAU;OM;3392;986;999;1375;0,2;3;90;0
201903;NTGF;FAKARAVA;OM;2331;939;862;495;0,4;3,1;65;1
201903;NTMD;NUKU HIVA;OM;3285;1383;1408;412;3,1;5,1;155;0
201903;NTMN;HIVA OA-ATUONA;OM;2339;984;967;333;0,3;5,3;102;0
201903;NTTB;BORA BORA;OM;24329;11249;11376;1560;2,8;11,7;566;2
201903;NTTG;RANGIROA;OM;5926;2246;2167;1366;6,6;8,1;146;0
201903;NTTH;HUAHINE;OM;9538;3225;3210;3019;3,8;4,6;246;0
201903;NTTM;MOOREA;OM;5461;2627;1550;1276;0;0,8;174;0
201903;NTTP;MAUPITI;OM;1996;957;991;0;-0,1;4,9;56;0
201903;NTTR;RAIATEA;OM;17995;7287;7268;3259;5,9;12,2;433;6
201903;NWWE;ILE DES PINS;OM;9339;4503;4550;0;5,8;22,8;208;0
201903;NWWL;LIFOU;OM;13125;6299;6290;0;13,3;40,3;438;0
201903;NWWM;NOUMEA MAGENTA;OM;35284;16564;17279;0;106,5;37,6;989;1
201903;NWWR;MARE;OM;7524;3605;3569;0;11,5;23,5;257;0
201903;NWWV;OUVEA;OM;5728;2663;2820;0;6,5;18,1;227;0
201903;NWWW;NOUMEA LA TONTOUTA;OM;44760;20698;20023;0;51,5;352,4;339;0
201903;SOCA;CAYENNE-FELIX EBOUE;OM;52857;25105;25027;0;77,2;195,3;621;45
201903;SOOA;MARIPASOULA;OM;3907;1483;1515;645;0,3;26,1;357;33
201903;TFFF;MARTINIQUE-AIME CESAIRE;OM;234865;113944;103495;4961;506,1;740,4;1652;11
201903;TFFG;ST-MARTIN-GRAND-CASE;OM;18573;9133;9118;4;15,3;16,5;608;36
201903;TFFJ;ST-BARTHELEMY;OM;22021;11213;10517;0;8,2;20,9;3917;104
201903;TFFR;POINTE-A-PITRE-LE RAIZET;OM;279356;133691;125148;6186;561;872,1;2432;57
201903;ZZMT; AUTRES APT (MT);MT;6510;2900;3099;23;44;4,8;1938;4
201903;ZZOM; AUTRES APT (OM);OM;16078;5391;5331;4819;5,5;48,1;1271;17
201904;FMCZ;MAYOTTE-MARCEL HENRY;OM;30129;14324;13129;265;19,6;221,5;308;0
201904;FMEE;LA REUNION-ROLAND GARROS;OM;202497;86978;88576;1069;620,1;1967,3;1013;10
201904;FMEP;ST-PIERRE-PIERREFONDS;OM;6815;3529;3281;0;0;0,5;150;0
201904;LFAQ;ALBERT-BRAY;MT;1897;172;165;0;99,2;56,8;79;19
201904;LFBA;AGEN-LA GARENNE;MT;1200;610;590;0;0;0;83;0
201904;LFBD;BORDEAUX-MERIGNAC;MT;697789;342232;340126;3855;443;714,6;5755;127
201904;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;25793;12579;13214;0;0;0;255;0
201904;LFBH;LA ROCHELLE-ILE DE RE;MT;21060;10609;10451;0;0;0;343;0
201904;LFBI;POITIERS-BIARD;MT;10387;4047;4050;2290;0;0;242;0
201904;LFBL;LIMOGES-BELLEGARDE;MT;29199;14493;14521;185;0;0;403;0
201904;LFBO;TOULOUSE-BLAGNAC;MT;898776;428712;409773;2324;2158;3638,7;7336;472
201904;LFBP;PAU-PYRENEES;MT;53145;25465;26423;2;56,1;69,4;838;12
201904;LFBT;TARBES-LOURDES-PYRENEES;MT;42710;20652;22058;0;0;0;372;0
201904;LFBZ;BIARRITZ-PAYS-BASQUE;MT;104859;50179;54680;0;0;0;898;0
201904;LFCK;CASTRES-MAZAMET;MT;4347;2189;2158;0;0;0;124;0
201904;LFCR;RODEZ-AVEYRON;MT;7888;3979;3909;0;0;0;177;0
201904;LFGJ;DOLE-TAVAUX;MT;9997;5035;4890;72;0;0;63;0
201904;LFJL;METZ-NANCY-LORRAINE;MT;19160;9487;9185;488;0;0;420;0
201904;LFKB;BASTIA-PORETTA;MT;125632;56289;63873;0;124,5;422,4;1126;103
201904;LFKC;CALVI-STE-CATHERINE;MT;21640;9287;12347;0;0;0,6;311;0
201904;LFKF;FIGARI-SUD-CORSE;MT;57619;25658;31961;0;0;0;699;0
201904;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;141286;63229;73079;0;112,6;385,2;1163;75
201904;LFLB;CHAMBERY-AIX-LES-BAINS;MT;20246;12220;7896;0;13;0;454;0
201904;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;41533;20133;19657;712;102,9;0,1;732;6
201904;LFLL;LYON-ST-EXUPERY;MT;1108775;541537;517128;3206;2239,4;2451,1;9756;351
201904;LFLS;GRENOBLE-ALPES-ISERE;MT;30994;18268;12722;4;0;0;298;0
201904;LFLW;AURILLAC;MT;3080;1522;1558;0;0;0;99;0
201904;LFLX;CHATEAUROUX-DEOLS;MT;2358;91;89;0;158,2;59,6;8;4
201904;LFMK;CARCASSONNE-SALVAZA;MT;34017;16803;17214;0;0;0;233;0
201904;LFML;MARSEILLE-PROVENCE;MT;965220;456932;455378;1513;2471,2;2668,5;7910;598
201904;LFMN;"NICE-COTE D'AZUR";MT;1280942;623176;645360;474;868;325,3;13537;37
201904;LFMP;PERPIGNAN-RIVESALTES;MT;38068;18635;19433;0;0;0;366;0
201904;LFMT;MONTPELLIER-MEDITERRANEE;MT;164114;78853;80028;136;256,7;253;1427;77
201904;LFMU;BEZIERS-VIAS;MT;26575;13020;13555;0;0;0;205;0
201904;LFOB;BEAUVAIS-TILLE;MT;354115;181939;172097;71;0;0,8;2064;0
201904;LFOH;LE HAVRE-OCTEVILLE;MT;2504;1219;1235;50;0;0;27;0
