ANMOIS;CIE;CIE_NOM;CIE_NAT;CIE_PAYS;CIE_PAX;CIE_FRP;CIE_PEQ;CIE_PKT;CIE_TKT;CIE_PEQKT;CIE_VOL
201401;FPO;ASL AIRLINES FRANCE;F;FRANCE;7460;6543;72890;0,017;0,0039;0,056;689
201401;FWI;AIR CARAIBES;F;FRANCE (OM);117492;1335,9;130851;0,616;0,009;0,706;1000
201401;GMI;GERMANIA;E;ALLEMAGNE;14903;10,3;15006;0,019;0;0,019;184
201401;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);19344;72,6;20070;0,005;0;0,005;1403
201401;HOP;AIR FRANCE HOP!;F;FRANCE;264669;2,1;264690;0,147;0;0,147;7006
201401;HVN;VIETNAM AIRLINES;E;VIETNAM;24607;1838,9;42996;0,234;0,0174;0,408;91
201401;IBE;IBERIA;E;ESPAGNE;38186;110;39286;0,042;0,0001;0,043;311
201401;JAF;TUIFLY BELGIUM;E;BELGIQUE;54168;28;54448;0,105;0,0001;0,106;392
201401;JAL;JAPAN AIRLINES;E;JAPON;26085;486,2;30947;0,254;0,0047;0,301;124
201401;JAT;JAT AIRWAYS;E;SERBIE;9990;29,3;10283;0,014;0;0,014;124
201401;KAL;KOREAN AIR;E;COREE DU SUD;15111;2848,9;43600;0,135;0,0254;0,389;86
201401;KLC;KLM/CITYHOPPER;E;PAYS-BAS;56915;4,9;56964;0,048;0;0,048;788
201401;KLM;KLM;E;PAYS-BAS;39908;259,8;42506;0,016;0,0001;0,017;316
201401;LBT;NOUVELAIR;E;TUNISIE;19707;1,7;19724;0,031;0;0,031;142
201401;LOT;LOT POLISH AIRLINES;E;POLOGNE;10263;86,3;11126;0,014;0,0001;0,015;173
201401;MAC;AIR ARABIA MAROC;E;MAROC;15658;2,2;15680;0,025;0;0,025;144
201401;MAS;MALAYSIA AIRLINES;E;MALAISIE;24463;914,2;33605;0,256;0,0096;0,352;62
201401;MAU;AIR MAURITIUS;E;MAURICE;53507;1079,5;64302;0,172;0,0073;0,245;338
201401;MDG;AIR MADAGASCAR;E;MADAGASCAR;12581;238,7;14968;0,063;0,002;0,083;138
201401;MEA;MIDDLE EAST AIRLINES;E;LIBAN;22890;419,8;27088;0,073;0,0013;0,086;124
201401;MNB;MNG AIRLINES;E;TURQUIE;3;1268,5;12688;0;0,003;0,03;43
201401;MON;MONARCH AIRLINES;E;ROYAUME-UNI;27891;0;27891;0,024;0;0,024;164
201401;MSR;EGYPT AIR;E;EGYPTE;13215;597,2;19187;0,042;0,0019;0,061;70
201401;NAX;NORWEGIAN;E;NORVEGE;40179;6,1;40240;0,06;0;0,06;320
201401;NLY;NIKI;E;AUTRICHE;11837;0,3;11840;0,012;0;0,012;132
201401;OMA;OMAN AIR;E;OMAN;6033;570,2;11735;0,034;0,0032;0,066;36
201401;PGT;PEGASUS;E;TURQUIE;35777;133,4;37111;0,076;0,0003;0,079;271
201401;QTR;QATAR AIRWAYS;E;QATAR;47617;2817;75787;0,237;0,014;0,377;204
201401;RAM;ROYAL AIR MAROC;E;MAROC;130802;742;138222;0,24;0,0014;0,254;1086
201401;REU;AIR AUSTRAL;F;FRANCE (OM);102134;1084,7;112981;0,393;0,0087;0,48;799
201401;RYR;RYANAIR;E;IRLANDE;416002;0;416002;0,463;0;0,463;3301
201401;SAS;SAS;E;SUEDE;34052;156;35612;0,044;0,0002;0,046;357
201401;SDM;ROSSIYA;E;RUSSIE (FED. DE);11789;18,7;11976;0,026;0;0,026;132
201401;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;21576;989,2;31468;0,232;0,0106;0,338;62
201401;SRR;STAR AIR DANEMARK;E;DANEMARK;4;4448,5;44489;0;0,0027;0,027;267
201401;SVA;SAUDIA;E;ARABIE SAOUDITE;20495;953,4;30029;0,092;0,0043;0,135;100
201401;SWR;SWISS;E;SUISSE;77946;291,3;80859;0,037;0,0001;0,038;1162
201401;SYA;SYPHAX AIRLINES;E;TUNISIE;12838;2,6;12864;0,02;0;0,02;108
201401;TAM;TAM/BRASIL;E;BRESIL;11653;892,4;20577;0,11;0,0084;0,194;61
201401;TAP;TAP AIR PORTUGAL;E;PORTUGAL;74979;151,6;76495;0,1;0,0002;0,102;1115
201401;TAR;TUNISAIR;E;TUNISIE;80621;357,4;84195;0,101;0,0005;0,106;749
201401;TAY;ASL AIRLINES BELGIUM;E;BELGIQUE;0;2993,2;29932;0;0,0019;0,019;429
201401;THA;THAI AIRWAYS INTL;E;THAILANDE;23401;673,7;30138;0,221;0,0064;0,285;62
201401;THT;AIR TAHITI NUI;F;FRANCE (OM);32449;667,9;39128;0,255;0,0055;0,31;162
201401;THY;TURKISH AIRLINES;E;TURQUIE;82890;895,8;91848;0,176;0,002;0,196;648
201401;TOMS;THOMSONFLY (1ST);E;ROYAUME-UNI;23017;0,1;23018;0,022;0;0,022;134
201401;TPC;AIR CALEDONIE;F;FRANCE (OM);39142;143,6;40578;0,006;0;0,006;1019
201401;TRA;TRANSAVIA PAYS BAS;E;PAYS-BAS;11823;0;11823;0,011;0;0,011;124
201401;TSC;AIR TRANSAT;E;CANADA;17201;246,8;19669;0,095;0,0014;0,109;61
201401;TSO;TRANSAERO AIRLINES;E;RUSSIE (FED. DE);12815;48,2;13297;0,032;0,0001;0,033;127
201401;TVF;TRANSAVIA FRANCE;F;FRANCE;108967;0;108967;0,192;0;0,192;753
201401;UAE;EMIRATES;E;EMIRATS ARABES UNIS;96281;3618,1;132462;0,495;0,0185;0,68;288
201401;UAL;UNITED AIRLINES;E;ETATS-UNIS;39492;2741,8;66910;0,267;0,0187;0,454;248
201401;UPS;UPS AIRLINES;E;ETATS-UNIS;0;1821,4;18214;0;0,0037;0,037;88
201401;VLG;VUELING AIRLINES;E;ESPAGNE;159965;142,2;161387;0,162;0,0002;0,164;1290
201401;VOE;VOLOTEA;E;ESPAGNE;16394;2,6;16420;0,019;0;0,019;213
201401;VTA;AIR TAHITI;F;FRANCE (OM);55238;121,2;56450;0,021;0,0001;0,022;2120
201401;WZZ;WIZZ AIR;E;HONGRIE;45660;0;45660;0,065;0;0,065;338
201401;XLF;XL AIRWAYS FRANCE;F;FRANCE;80643;104,2;81685;0,518;0,0007;0,525;374
201401;ZZE; AUTRES CIE (E);E;_ZZ_E;304383;3321,3;337596;0,724;0,0097;0,821;12922
201401;ZZF; AUTRES CIE (F);F;_ZZ_F;31837;192,2;33759;0,066;0,0001;0,067;4243
201402;AAF;AIGLE AZUR;F;FRANCE;122950;97,1;123921;0,163;0,0001;0,164;1107
201402;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;38384;1784,9;56233;0,25;0,0124;0,374;262
201402;AAR;ASIANA AIRLINES;E;COREE DU SUD;7565;492;12485;0,068;0,0044;0,112;32
201402;ABR;ASL AIRLINES IRELAND;E;IRLANDE;0;1449,2;14492;0;0,0012;0,012;424
201402;ABW;AIRBRIDGE CARGO AIRLINES;E;RUSSIE (FED. DE);0;3291,8;32918;0;0,0079;0,079;17
201402;ACA;AIR CANADA;E;CANADA;26300;1467,8;40978;0,143;0,0084;0,227;142
201402;ACI;AIRCALIN;F;FRANCE (OM);30914;381,7;34731;0,125;0,0019;0,144;333
201402;AEA;AIR EUROPA;E;ESPAGNE;79075;127,6;80351;0,093;0,0001;0,094;643
201402;AEE;AEGEAN AIRLINES;E;GRECE;14988;77,2;15760;0,032;0,0002;0,034;118
201402;AFL;AEROFLOT;E;RUSSIE (FED. DE);33551;465,1;38202;0,084;0,0011;0,095;348
201402;AFR;AIR FRANCE;F;FRANCE;3252989;49907,5;3752064;9,905;0,3596;13,501;26138
201402;AIC;AIR INDIA;E;INDE;11767;960,5;21372;0,077;0,0063;0,14;55
201402;ALK;SRILANKAN AIRLINES;E;SRI LANKA;8174;315,6;11330;0,069;0,0027;0,096;32
201402;AMX;AEROMEXICO;E;MEXIQUE;10806;402,9;14835;0,1;0,0037;0,137;56
201402;ANA;ANA ALL NIPPON AIRWAYS;E;JAPON;11279;1841;29689;0,11;0,0179;0,289;56
201402;ANE;AIR NOSTRUM;E;ESPAGNE;40334;0,8;40342;0,03;0;0,03;812
201402;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;32387;78,2;33169;0,032;0,0001;0,033;374
201402;AWE_EX;US AIRWAYS;E;ETATS-UNIS;9352;503,4;14386;0,056;0,003;0,086;56
201402;AZA;ALITALIA;E;ITALIE;64540;122,6;65766;0,083;0,0001;0,084;695
201402;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;172005;540,5;177410;0,119;0,0002;0,121;1771
201402;BCS1;EUROPEAN AIR TRANSPORT (1);E;BELGIQUE;0;6656,8;66568;0;0,0055;0,055;572
201402;BCY;CITYJET IRL;E;IRLANDE;10893;0;10893;0,005;0;0,005;375
201402;BEE;FLYBE;E;ROYAUME-UNI;53045;0;53045;0,031;0;0,031;805
201402;BEL;BRUSSELS AIRLINES;E;BELGIQUE;48105;24,2;48347;0,031;0;0,031;783
201402;BER;AIR BERLIN;E;ALLEMAGNE;15146;5,1;15197;0,035;0;0,035;127
201402;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;4978,8;49788;0;0,0047;0,047;251
201402;BIE;AIR MEDITERRANEE;F;FRANCE;46750;52,6;47276;0,115;0,0001;0,116;361
201402;CCA;AIR CHINA INTL;E;CHINE;19990;2065,9;40649;0,17;0,0174;0,344;88
201402;CCM;AIR CORSICA;F;FRANCE;93328;189,8;95226;0,051;0,0001;0,052;1312
201402;CES;CHINA EASTERN AIRLINES;E;CHINE;14898;1343;28328;0,138;0,0125;0,263;72
201402;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);20790;2105,4;41844;0,2;0,0178;0,378;96
201402;CRL;CORSAIR;F;FRANCE;98491;2121;119701;0,681;0,0149;0,83;274
201402;CSA;CSA CZECH AIRLINES;E;TCHEQUIE;22045;117,5;23220;0,019;0,0001;0,02;222
201402;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;9691;1061,8;20309;0,092;0,0101;0,193;54
201402;DAH;AIR ALGERIE;E;ALGERIE;122169;1485,2;137021;0,145;0,002;0,165;1333
201402;DAL;DELTA AIR LINES;E;ETATS-UNIS;59812;4627,1;106083;0,406;0,0311;0,717;375
201402;DLH;LUFTHANSA;E;ALLEMAGNE;242240;853,2;250772;0,149;0,0004;0,153;3390
201402;EIN;AER LINGUS;E;IRLANDE;46129;95;47079;0,043;0,0001;0,044;360
201402;ELY;EL AL;E;ISRAEL;25822;554,6;31368;0,084;0,0018;0,102;151
201402;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;29575;1730,4;46879;0,156;0,0091;0,247;112
201402;EVA;EVA AIR;E;TAIWAN;7817;518,2;12999;0,077;0,0051;0,128;32
201402;EXS;JET2.COM;E;ROYAUME-UNI;19531;0;19531;0,018;0;0,018;156
201402;EZS;EASYJET SWITZERLAND;E;SUISSE;252397;0;252397;0,221;0;0,221;1749
201402;EZY;EASYJET UK;E;ROYAUME-UNI;881404;0;881404;0,761;0;0,761;6182
201402;FDX;FEDEX EXPRESS;E;ETATS-UNIS;0;36508,8;365088;0;0,1373;1,373;930
201402;FIN;FINNAIR;E;FINLANDE;30674;347,6;34150;0,058;0,0007;0,065;279
201402;FPO;ASL AIRLINES FRANCE;F;FRANCE;10673;5813,4;68807;0,023;0,0034;0,057;651
201402;FWI;AIR CARAIBES;F;FRANCE (OM);107344;1363,5;120979;0,566;0,0093;0,659;852
201402;GMI;GERMANIA;E;ALLEMAGNE;16709;9,4;16803;0,021;0;0,021;199
201402;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);19487;85,9;20346;0,005;0;0,005;1348
201402;HOP;AIR FRANCE HOP!;F;FRANCE;262098;1,5;262113;0,143;0;0,143;7104
201402;HVN;VIETNAM AIRLINES;E;VIETNAM;21243;1758,3;38826;0,202;0,0167;0,369;80
201402;IBE;IBERIA;E;ESPAGNE;37980;113,4;39114;0,043;0,0001;0,044;294
201402;JAF;TUIFLY BELGIUM;E;BELGIQUE;50564;25,6;50820;0,099;0;0,099;356
201402;JAL;JAPAN AIRLINES;E;JAPON;24127;431,3;28440;0,235;0,0042;0,277;110
201402;KAL;KOREAN AIR;E;COREE DU SUD;13343;4254,8;55891;0,119;0,0379;0,498;80
201402;KLC;KLM/CITYHOPPER;E;PAYS-BAS;57498;7;57568;0,049;0;0,049;751
201402;KLM;KLM;E;PAYS-BAS;40105;250,5;42610;0,016;0,0001;0,017;308
201402;LBT;NOUVELAIR;E;TUNISIE;18625;8,8;18713;0,03;0;0,03;130
201402;LOT;LOT POLISH AIRLINES;E;POLOGNE;9904;85,9;10763;0,013;0,0001;0,014;160
201402;MAC;AIR ARABIA MAROC;E;MAROC;14582;0,7;14589;0,023;0;0,023;129
201402;MAS;MALAYSIA AIRLINES;E;MALAISIE;20779;789,7;28676;0,217;0,0083;0,3;56
201402;MAU;AIR MAURITIUS;E;MAURICE;27724;1218,2;39906;0,145;0,0079;0,224;254
201402;MDG;AIR MADAGASCAR;E;MADAGASCAR;8004;362,4;11628;0,045;0,0031;0,076;118
201402;MEA;MIDDLE EAST AIRLINES;E;LIBAN;18675;538,9;24064;0,06;0,0017;0,077;112
201402;MNB;MNG AIRLINES;E;TURQUIE;0;1409,8;14098;0;0,0032;0,032;41
201402;MON;MONARCH AIRLINES;E;ROYAUME-UNI;32744;0;32744;0,027;0;0,027;188
201402;MSR;EGYPT AIR;E;EGYPTE;13257;469,7;17954;0,043;0,0015;0,058;76
201402;NAX;NORWEGIAN;E;NORVEGE;40473;5,3;40526;0,06;0;0,06;288
201402;NLY;NIKI;E;AUTRICHE;12642;0;12642;0,013;0;0,013;120
201402;OMA;OMAN AIR;E;OMAN;5712;766,3;13375;0,032;0,0043;0,075;32
201402;PGT;PEGASUS;E;TURQUIE;34080;120,3;35283;0,072;0,0003;0,075;239
201402;QTR;QATAR AIRWAYS;E;QATAR;46030;2727,3;73303;0,229;0,0136;0,365;186
201402;RAM;ROYAL AIR MAROC;E;MAROC;121674;693,6;128610;0,226;0,0013;0,239;965
201402;REU;AIR AUSTRAL;F;FRANCE (OM);54194;1104,2;65236;0,253;0,0084;0,337;535
201402;RYR;RYANAIR;E;IRLANDE;410767;0;410767;0,454;0;0,454;2979
201402;SAS;SAS;E;SUEDE;41831;159,2;43423;0,054;0,0002;0,056;450
201402;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;18358;769;26048;0,197;0,0083;0,28;56
201402;SRR;STAR AIR DANEMARK;E;DANEMARK;6;4173,7;41743;0;0,0026;0,026;247
201402;SVA;SAUDIA;E;ARABIE SAOUDITE;17882;1121,9;29101;0,08;0,0051;0,131;92
201402;SWR;SWISS;E;SUISSE;73297;263,3;75930;0,035;0,0001;0,036;1000
201402;SYA;SYPHAX AIRLINES;E;TUNISIE;10643;2,3;10666;0,017;0;0,017;96
201402;TAM;TAM/BRASIL;E;BRESIL;15125;1633,7;31462;0,142;0,0154;0,296;57
201402;TAP;TAP AIR PORTUGAL;E;PORTUGAL;71488;144,1;72929;0,096;0,0002;0,098;1016
201402;TAR;TUNISAIR;E;TUNISIE;71894;398,3;75877;0,092;0,0006;0,098;655
201402;TAY;ASL AIRLINES BELGIUM;E;BELGIQUE;9;2860,2;28611;0;0,0019;0,019;407
201402;THA;THAI AIRWAYS INTL;E;THAILANDE;20424;582,6;26250;0,193;0,0055;0,248;58
201402;THT;AIR TAHITI NUI;F;FRANCE (OM);25372;561,1;30983;0,193;0,0046;0,239;126
201402;THY;TURKISH AIRLINES;E;TURQUIE;80649;989,6;90545;0,171;0,0022;0,193;589
201402;TOMS;THOMSONFLY (1ST);E;ROYAUME-UNI;27169;0;27169;0,026;0;0,026;147
201402;TPC;AIR CALEDONIE;F;FRANCE (OM);32622;145,6;34078;0,005;0;0,005;961
201402;TRA;TRANSAVIA PAYS BAS;E;PAYS-BAS;13654;0;13654;0,012;0;0,012;123
201402;TSC;AIR TRANSAT;E;CANADA;13390;255,5;15945;0,074;0,0014;0,088;51
201402;TVF;TRANSAVIA FRANCE;F;FRANCE;106210;0;106210;0,187;0;0,187;679
201402;UAE;EMIRATES;E;EMIRATS ARABES UNIS;94050;3647,9;130529;0,483;0,0186;0,669;265
201402;UAL;UNITED AIRLINES;E;ETATS-UNIS;34520;2899,9;63519;0,232;0,0197;0,429;250
201402;UPS;UPS AIRLINES;E;ETATS-UNIS;0;1695,5;16955;0;0,0037;0,037;80
201402;VLG;VUELING AIRLINES;E;ESPAGNE;159832;131,2;161144;0,163;0,0002;0,165;1198
201402;VOE;VOLOTEA;E;ESPAGNE;13879;0,6;13885;0,017;0;0,017;171
201402;VTA;AIR TAHITI;F;FRANCE (OM);46844;106,1;47905;0,016;0,0001;0,017;1721
201402;WHT;WHITE AIRWAYS;E;PORTUGAL;11771;0;11771;0,029;0;0,029;75
201402;WZZ;WIZZ AIR;E;HONGRIE;39928;0;39928;0,056;0;0,056;295
201402;XLF;XL AIRWAYS FRANCE;F;FRANCE;72087;140,8;73495;0,485;0,001;0,495;313
201402;ZZE; AUTRES CIE (E);E;_ZZ_E;298848;3935,8;338206;0,688;0,0135;0,823;12100
201402;ZZF; AUTRES CIE (F);F;_ZZ_F;28595;207,2;30667;0,051;0,0002;0,053;3860
201403;AAF;AIGLE AZUR;F;FRANCE;151176;126,9;152445;0,201;0,0002;0,203;1223
201403;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;55563;2097,7;76540;0,363;0,0146;0,509;330
201403;AAR;ASIANA AIRLINES;E;COREE DU SUD;6944;704,9;13993;0,062;0,0063;0,125;36
201403;ABR;ASL AIRLINES IRELAND;E;IRLANDE;720;1519;15910;0,001;0,0012;0,013;437
201403;ABW;AIRBRIDGE CARGO AIRLINES;E;RUSSIE (FED. DE);0;5034,6;50346;0;0,0124;0,124;26
201403;ACA;AIR CANADA;E;CANADA;39622;1607,4;55696;0,218;0,0093;0,311;158
201403;ACI;AIRCALIN;F;FRANCE (OM);25856;414,7;30003;0,117;0,002;0,137;264
201403;AEA;AIR EUROPA;E;ESPAGNE;93665;132,6;94991;0,11;0,0001;0,111;702
201403;AEE;AEGEAN AIRLINES;E;GRECE;18181;87,5;19056;0,038;0,0002;0,04;133
201403;AFL;AEROFLOT;E;RUSSIE (FED. DE);43380;544,1;48821;0,109;0,0013;0,122;386
201403;AFR;AIR FRANCE;F;FRANCE;3839645;59315,2;4432797;11,391;0,4321;15,712;29804
201403;AIC;AIR INDIA;E;INDE;13041;1057;23611;0,086;0,007;0,156;63
201403;ALK;SRILANKAN AIRLINES;E;SRI LANKA;8401;364,1;12042;0,071;0,0031;0,102;36
201403;AMX;AEROMEXICO;E;MEXIQUE;13225;436,6;17591;0,122;0,004;0,162;62
201403;ANA;ANA ALL NIPPON AIRWAYS;E;JAPON;13664;2116,9;34833;0,133;0,0206;0,339;66
201403;ANE;AIR NOSTRUM;E;ESPAGNE;48616;0,2;48618;0,037;0;0,037;909
201403;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;42233;102,2;43255;0,041;0,0001;0,042;437
201403;AWE_EX;US AIRWAYS;E;ETATS-UNIS;14577;709,2;21669;0,088;0,0043;0,131;66
201403;AZA;ALITALIA;E;ITALIE;79465;93,2;80397;0,099;0,0001;0,1;749
201403;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;198288;559,5;203883;0,14;0,0002;0,142;1885
201403;BCS1;EUROPEAN AIR TRANSPORT (1);E;BELGIQUE;0;7474,9;74749;0;0,0062;0,062;596
201403;BCY;CITYJET IRL;E;IRLANDE;12613;0;12613;0,005;0;0,005;421
201403;BEE;FLYBE;E;ROYAUME-UNI;58347;0;58347;0,034;0;0,034;874
201403;BEL;BRUSSELS AIRLINES;E;BELGIQUE;59178;22,6;59404;0,038;0;0,038;846
201403;BER;AIR BERLIN;E;ALLEMAGNE;21448;6,2;21510;0,037;0;0,037;172
201403;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;4648,1;46481;0;0,0044;0,044;235
201403;BIE;AIR MEDITERRANEE;F;FRANCE;61425;36,5;61790;0,147;0,0001;0,148;440
201403;BOS_EX;OPENSKIES;F;FRANCE;10993;0;10993;0,064;0;0,064;121
201403;CCA;AIR CHINA INTL;E;CHINE;21536;2686,5;48401;0,183;0,0225;0,408;95
201403;CCM;AIR CORSICA;F;FRANCE;107715;222,1;109936;0,058;0,0001;0,059;1461
201403;CES;CHINA EASTERN AIRLINES;E;CHINE;15431;1582,2;31253;0,143;0,0147;0,29;76
201403;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);23552;3657,2;60124;0,226;0,0282;0,508;118
201403;CRL;CORSAIR;F;FRANCE;102660;2417,3;126833;0,718;0,0171;0,889;293
201403;CSA;CSA CZECH AIRLINES;E;TCHEQUIE;25598;99,5;26593;0,022;0,0001;0,023;242
201403;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;10930;1147,7;22407;0,103;0,0109;0,212;70
201403;DAH;AIR ALGERIE;E;ALGERIE;157135;1467,9;171814;0,186;0,002;0,206;1484
201403;DAL;DELTA AIR LINES;E;ETATS-UNIS;89119;5063,8;139757;0,603;0,0342;0,945;456
201403;DLH;LUFTHANSA;E;ALLEMAGNE;290200;944,9;299649;0,181;0,0005;0,186;3725
201403;EIN;AER LINGUS;E;IRLANDE;62246;92;63166;0,057;0,0001;0,058;454
201403;ELY;EL AL;E;ISRAEL;31270;586;37130;0,102;0,0019;0,121;181
201403;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;30965;2078;51745;0,163;0,011;0,273;126
201403;EVA;EVA AIR;E;TAIWAN;8815;731;16125;0,086;0,0072;0,158;36
201403;EXS;JET2.COM;E;ROYAUME-UNI;22726;0;22726;0,021;0;0,021;191
201403;EZS;EASYJET SWITZERLAND;E;SUISSE;305389;0;305389;0,269;0;0,269;2122
201403;EZY;EASYJET UK;E;ROYAUME-UNI;1075579;0;1075579;0,936;0;0,936;7445
201403;FDX;FEDEX EXPRESS;E;ETATS-UNIS;0;46072,6;460726;0;0,1788;1,788;983
201403;FIN;FINNAIR;E;FINLANDE;37478;488,5;42363;0,071;0,0009;0,08;308
201403;FPO;ASL AIRLINES FRANCE;F;FRANCE;13249;6211,6;75365;0,024;0,0037;0,061;730
201403;FWI;AIR CARAIBES;F;FRANCE (OM);113488;1522,6;128714;0,594;0,0104;0,698;948
201403;GMI;GERMANIA;E;ALLEMAGNE;17918;10,5;18023;0,023;0;0,023;215
201403;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);23610;81,2;24422;0,006;0;0,006;1562
201403;GWI;GERMANWINGS;E;ALLEMAGNE;14853;0;14853;0,013;0;0,013;222
