ANMOIS;CIE;CIE_NOM;CIE_NAT;CIE_PAYS;CIE_PAX;CIE_FRP;CIE_PEQ;CIE_PKT;CIE_TKT;CIE_PEQKT;CIE_VOL
201003;HVN;VIETNAM AIRLINES;E;VIETNAM;20108;1643,3;36541;0,193;0,0158;0,351;72
201003;IBE;IBERIA;E;ESPAGNE;67831;385,5;71686;0,07;0,0004;0,074;554
201003;JAL;JAPAN AIRLINES;E;JAPON;16014;397,4;19988;0,156;0,0039;0,195;62
201003;JFU;JET 4YOU;E;MAROC;44515;94,6;45461;0,081;0,0002;0,083;330
201003;JOR_EX;BLUE AIR ROUMANIE;E;ROUMANIE;10743;0;10743;0,019;0;0,019;116
201003;KAL;KOREAN AIR;E;COREE DU SUD;17383;6514,7;82530;0,155;0,0582;0,737;78
201003;KLC;KLM/CITYHOPPER;E;PAYS-BAS;45935;9,4;46029;0,045;0;0,045;682
201003;KLM;KLM;E;PAYS-BAS;42354;608,8;48442;0,017;0,0002;0,019;422
201003;LBT;NOUVELAIR;E;TUNISIE;46336;13,2;46468;0,071;0;0,071;316
201003;LOT;LOT POLISH AIRLINES;E;POLOGNE;16860;0,7;16867;0,023;0;0,023;332
201003;MAC;AIR ARABIA MAROC;E;MAROC;14157;2,4;14181;0,026;0;0,026;124
201003;MAH;MALEV HUNGARIAN AIRLINES;E;HONGRIE;12537;150;14037;0,016;0,0002;0,018;162
201003;MAS;MALAYSIA AIRLINES;E;MALAISIE;10419;1333,3;23752;0,109;0,0099;0,208;62
201003;MAU;AIR MAURITIUS;E;MAURICE;40202;1816,7;58369;0,181;0,0121;0,302;399
201003;MDG;AIR MADAGASCAR;E;MADAGASCAR;11882;648,8;18370;0,056;0,0052;0,108;204
201003;MEA;MIDDLE EAST AIRLINES;E;LIBAN;23609;503,1;28640;0,075;0,0016;0,091;124
201003;MNB;MNG AIRLINES;E;TURQUIE;0;2246;22460;0;0,0052;0,052;50
201003;MON;MONARCH AIRLINES;E;ROYAUME-UNI;22019;0,1;22020;0,022;0;0,022;100
201003;MSR;EGYPT AIR;E;EGYPTE;16058;734;23398;0,052;0,0024;0,076;74
201003;NAX;NORWEGIAN;E;NORVEGE;30732;4,8;30780;0,042;0;0,042;250
201003;NLY;NIKI;E;AUTRICHE;13572;176;15332;0,014;0,0002;0,016;122
201003;NOA;PANTHEON AIRWAYS;E;GRECE;11920;71,7;12637;0,025;0,0002;0,027;129
201003;OHY;ONUR AIR;E;TURQUIE;29859;1,6;29875;0,074;0;0,074;196
201003;OMA;OMAN AIR;E;OMAN;4811;581,6;10627;0,027;0,0032;0,059;36
201003;PGT;PEGASUS;E;TURQUIE;11750;39,4;12144;0,025;0,0001;0,026;100
201003;QTR;QATAR AIRWAYS;E;QATAR;29056;3175,2;60808;0,144;0,0158;0,302;124
201003;RAE;REGIONAL CAE;F;FRANCE;246982;34,8;247330;0,159;0;0,159;6881
201003;RAM;ROYAL AIR MAROC;E;MAROC;194954;596,1;200915;0,369;0,0011;0,38;1682
201003;REU;AIR AUSTRAL;F;FRANCE (OM);86752;1451,8;101270;0,398;0,0113;0,511;904
201003;RLA;AIRLINAIR;F;FRANCE;21059;0,3;21062;0,01;0;0,01;1058
201003;ROT;TAROM;E;ROUMANIE;9425;58,9;10014;0,017;0,0001;0,018;155
201003;RYR;RYANAIR;E;IRLANDE;452639;1,5;452654;0,436;0;0,436;3218
201003;SAS;SAS;E;SUEDE;65090;373,6;68826;0,085;0,0004;0,089;643
201003;SEY;AIR SEYCHELLES;E;SEYCHELLES;9145;853;17675;0,072;0,0067;0,139;44
201003;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;24737;1356,1;38298;0,266;0,0146;0,412;62
201003;SRR;STAR AIR DANEMARK;E;DANEMARK;0;4314,2;43142;0;0,0025;0,025;304
201003;SWR;SWISS;E;SUISSE;100586;592,1;106507;0,05;0,0003;0,053;1381
201003;TAM;TAM/BRASIL;E;BRESIL;31237;4981,6;81053;0,291;0,0464;0,755;186
201003;TAP;TAP AIR PORTUGAL;E;PORTUGAL;70042;375,8;73800;0,094;0,0005;0,099;1063
201003;TAR;TUNISAIR;E;TUNISIE;100364;737,1;107735;0,136;0,0011;0,147;962
201003;TAS;LOTUS AIR;E;EGYPTE;14483;0,8;14491;0,049;0;0,049;106
201003;TAY;ASL AIRLINES BELGIUM;E;BELGIQUE;11;1885,9;18870;0;0,0011;0,011;534
201003;THA;THAI AIRWAYS INTL;E;THAILANDE;20283;1106,9;31352;0,192;0,0105;0,297;61
201003;THT;AIR TAHITI NUI;F;FRANCE (OM);23470;409,6;27566;0,196;0,0027;0,223;131
201003;THY;TURKISH AIRLINES;E;TURQUIE;38798;458,8;43386;0,083;0,001;0,093;434
201003;TOM;TUI AIRWAYS;E;ROYAUME-UNI;33414;0;33414;0,031;0;0,031;188
201003;TPC;AIR CALEDONIE;F;FRANCE (OM);25113;4,9;25162;0,004;0;0,004;729
201003;TRA;TRANSAVIA PAYS BAS;E;PAYS-BAS;12070;0;12070;0,011;0;0,011;150
201003;TSC;AIR TRANSAT;E;CANADA;13418;109;14508;0,074;0,0006;0,08;44
201003;TVF;TRANSAVIA FRANCE;F;FRANCE;92899;0;92899;0,176;0;0,176;610
201003;TVS;TRAVEL SERVICE / SMARTWINGS;E;TCHEQUIE;17483;0;17483;0,02;0;0,02;141
201003;UAE;EMIRATES;E;EMIRATS ARABES UNIS;54260;3901,3;93273;0,28;0,0201;0,481;186
201003;UAL;UNITED AIRLINES;E;ETATS-UNIS;23955;4923,1;73186;0,153;0,0316;0,469;124
201003;UPS;UPS AIRLINES;E;ETATS-UNIS;0;1896,9;18969;0;0,0039;0,039;89
201003;VLG;VUELING AIRLINES;E;ESPAGNE;118842;319,8;122040;0,119;0,0004;0,123;896
201003;VTA;AIR TAHITI;F;FRANCE (OM);51643;252,6;54169;0,02;0,0001;0,021;2243
201003;WLX;WEST AIR EUROPE;E;LUXEMBOURG;0;1205,9;12059;0;0,0007;0,007;174
201003;WZZ;WIZZ AIR;E;HONGRIE;30382;0;30382;0,041;0;0,041;222
201003;XLF;XL AIRWAYS FRANCE;F;FRANCE;85206;572;90926;0,472;0,0041;0,513;423
201003;ZZE; AUTRES CIE (E);E;_ZZ_E;348386;4956,5;397951;0,804;0,0185;0,989;12999
201003;ZZF; AUTRES CIE (F);F;_ZZ_F;41646;232,8;43974;0,057;0,0002;0,059;5410
201004;AAF;AIGLE AZUR;F;FRANCE;133238;208,2;135320;0,186;0,0003;0,189;1116
201004;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;47767;2395,5;71722;0,318;0,0165;0,483;282
201004;AAR;ASIANA AIRLINES;E;COREE DU SUD;4946;530,5;10251;0,044;0,0047;0,091;22
201004;AAW;AFRIQIYAH AIRWAYS;E;LIBYE;6594;824,7;14841;0,013;0,0017;0,03;51
201004;ABR;ASL AIRLINES IRELAND;E;IRLANDE;0;1688,9;16889;0;0,0011;0,011;306
201004;ACA;AIR CANADA;E;CANADA;28563;1395,3;42516;0,159;0,008;0,239;126
201004;ACI;AIRCALIN;F;FRANCE (OM);23330;359,9;26929;0,089;0,0016;0,105;303
201004;AEA;AIR EUROPA;E;ESPAGNE;68482;146,6;69948;0,081;0,0002;0,083;535
201004;AEE;AEGEAN AIRLINES;E;GRECE;33475;92,3;34398;0,075;0,0002;0,077;285
201004;AFL;AEROFLOT;E;RUSSIE (FED. DE);28961;585,9;34820;0,072;0,0014;0,086;268
201004;AFR;AIR FRANCE;F;FRANCE;2923148;55542,8;3478576;8,742;0,3952;12,694;23834
201004;AMC;AIR MALTA;E;MALTE;16223;22,4;16447;0,025;0;0,025;181
201004;ANA;ANA ALL NIPPON AIRWAYS;E;JAPON;13574;1188,6;25460;0,132;0,0116;0,248;52
201004;ANE;AIR NOSTRUM;E;ESPAGNE;56525;0,2;56527;0,041;0;0,041;1492
201004;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;41406;140,9;42815;0,039;0,0001;0,04;544
201004;AWE_EX;US AIRWAYS;E;ETATS-UNIS;16670;1438,4;31054;0,105;0,009;0,195;84
201004;AZA;ALITALIA;E;ITALIE;59345;47;59815;0,055;0;0,055;512
201004;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;130062;847,1;138533;0,095;0,0003;0,098;1292
201004;BBO;BABOO;E;SUISSE;10630;0;10630;0,005;0;0,005;248
201004;BCS1;EUROPEAN AIR TRANSPORT (1);E;BELGIQUE;0;2716,8;27168;0;0,002;0,02;414
201004;BCY;CITYJET IRL;E;IRLANDE;99842;76,7;100609;0,066;0;0,066;1656
201004;BEE;FLYBE;E;ROYAUME-UNI;37501;0;37501;0,022;0;0,022;723
201004;BEL;BRUSSELS AIRLINES;E;BELGIQUE;37426;27,5;37701;0,027;0;0,027;701
201004;BER;AIR BERLIN;E;ALLEMAGNE;28935;0,4;28939;0,029;0;0,029;325
201004;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;2997,1;29971;0;0,0027;0,027;150
201004;BIE;AIR MEDITERRANEE;F;FRANCE;105536;2,7;105563;0,265;0;0,265;673
201004;BMI;BMI BABY;E;ROYAUME-UNI;13412;8,5;13497;0,011;0;0,011;146
201004;BZH;BRIT AIR;F;FRANCE;154532;3,5;154567;0,095;0;0,095;3628
201004;CCA;AIR CHINA INTL;E;CHINE;10817;1245,1;23268;0,09;0,0103;0,193;68
201004;CCM;AIR CORSICA;F;FRANCE;126570;190,7;128477;0,065;0,0001;0,066;1902
201004;CES;CHINA EASTERN AIRLINES;E;CHINE;11774;974,5;21519;0,109;0,009;0,199;52
201004;COA;CONTINENTAL AIRLINES;E;ETATS-UNIS;25668;2406,6;49734;0,169;0,0169;0,338;146
201004;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);16208;1312,7;29335;0,156;0,0126;0,282;81
201004;CRL;CORSAIR;F;FRANCE;96531;971,8;106249;0,692;0,0076;0,768;317
201004;CSA;CSA CZECH AIRLINES;E;TCHEQUIE;25256;100,3;26259;0,022;0,0001;0,023;316
201004;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;7150;738,8;14538;0,064;0,007;0,134;31
201004;CYP;CYPRUS AIRWAYS;E;CHYPRE;9642;570,4;15346;0,027;0,0017;0,044;71
201004;DAH;AIR ALGERIE;E;ALGERIE;102805;1294,1;115746;0,121;0,0017;0,138;920
201004;DAL;DELTA AIR LINES;E;ETATS-UNIS;63349;5042,8;113777;0,435;0,0352;0,787;343
201004;DLH;LUFTHANSA;E;ALLEMAGNE;234732;73,1;235463;0,148;0,0001;0,149;3714
201004;EIN;AER LINGUS;E;IRLANDE;42614;188,9;44503;0,044;0,0001;0,045;354
201004;ELY;EL AL;E;ISRAEL;29460;668,1;36141;0,095;0,0022;0,117;157
201004;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;12916;1174,7;24663;0,068;0,0062;0,13;72
201004;EVA;EVA AIR;E;TAIWAN;6157;428,3;10440;0,06;0,0042;0,102;23
201004;EXS;JET2.COM;E;ROYAUME-UNI;17572;0;17572;0,017;0;0,017;146
201004;EZS;EASYJET SWITZERLAND;E;SUISSE;141629;0;141629;0,111;0;0,111;1173
201004;EZY;EASYJET UK;E;ROYAUME-UNI;663478;0;663478;0,598;0;0,598;5142
201004;FDX;FEDEX EXPRESS;E;ETATS-UNIS;16;25608,7;256103;0;0,1026;1,026;847
201004;FIN;FINNAIR;E;FINLANDE;22718;335;26068;0,043;0,0006;0,049;246
201004;FPO;ASL AIRLINES FRANCE;F;FRANCE;50348;8655,8;136906;0,09;0,0047;0,137;1236
201004;FWI;AIR CARAIBES;F;FRANCE (OM);77032;1242,8;89460;0,311;0,0083;0,394;1035
201004;GFA;GULF AIR;E;BAHREIN;8421;318,5;11606;0,041;0,0015;0,056;53
201004;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);21451;36,2;21813;0,005;0;0,005;1019
201004;GWI;GERMANWINGS;E;ALLEMAGNE;11492;0;11492;0,011;0;0,011;116
201004;HVN;VIETNAM AIRLINES;E;VIETNAM;16307;1295,2;29259;0,157;0,0125;0,282;64
201004;IBE;IBERIA;E;ESPAGNE;62153;309,8;65251;0,064;0,0003;0,067;467
201004;JAL;JAPAN AIRLINES;E;JAPON;11668;320,4;14872;0,113;0,0031;0,144;50
201004;JFU;JET 4YOU;E;MAROC;44767;96,9;45736;0,08;0,0002;0,082;342
201004;JKK;SPANAIR;E;ESPAGNE;16347;0;16347;0,017;0;0,017;144
201004;KAL;KOREAN AIR;E;COREE DU SUD;14237;5474,6;68983;0,127;0,0489;0,616;70
201004;KLC;KLM/CITYHOPPER;E;PAYS-BAS;42869;7,1;42940;0,042;0;0,042;605
201004;KLM;KLM;E;PAYS-BAS;30119;389;34009;0,012;0,0002;0,014;268
201004;LBT;NOUVELAIR;E;TUNISIE;76665;21,7;76882;0,119;0;0,119;567
201004;LOT;LOT POLISH AIRLINES;E;POLOGNE;12135;0,2;12137;0,016;0;0,016;258
201004;MAC;AIR ARABIA MAROC;E;MAROC;14636;0;14636;0,027;0;0,027;121
201004;MAH;MALEV HUNGARIAN AIRLINES;E;HONGRIE;10390;146,8;11858;0,013;0,0002;0,015;120
201004;MAS;MALAYSIA AIRLINES;E;MALAISIE;11764;1216,3;23927;0,123;0,0098;0,221;63
201004;MAU;AIR MAURITIUS;E;MAURICE;24667;1719,1;41858;0,132;0,0116;0,248;270
201004;MDG;AIR MADAGASCAR;E;MADAGASCAR;12531;421;16741;0,063;0,0033;0,096;211
201004;MEA;MIDDLE EAST AIRLINES;E;LIBAN;21907;421,2;26119;0,07;0,0013;0,083;101
201004;MNB;MNG AIRLINES;E;TURQUIE;1;1676,8;16769;0;0,0038;0,038;41
201004;MON;MONARCH AIRLINES;E;ROYAUME-UNI;12209;0;12209;0,012;0;0,012;61
201004;MSR;EGYPT AIR;E;EGYPTE;14570;559,6;20166;0,047;0,0018;0,065;74
201004;NAX;NORWEGIAN;E;NORVEGE;35415;3,7;35452;0,052;0;0,052;284
201004;NLY;NIKI;E;AUTRICHE;14062;146,7;15529;0,014;0,0002;0,016;146
201004;NOA;PANTHEON AIRWAYS;E;GRECE;15716;68,2;16398;0,033;0,0001;0,034;150
201004;OHY;ONUR AIR;E;TURQUIE;52927;3,2;52959;0,13;0;0,13;385
201004;PGT;PEGASUS;E;TURQUIE;17859;50,2;18361;0,038;0,0001;0,039;145
201004;QTR;QATAR AIRWAYS;E;QATAR;24871;2571;50581;0,124;0,0128;0,252;102
201004;RAE;REGIONAL CAE;F;FRANCE;218176;27,1;218447;0,14;0;0,14;5615
201004;RAM;ROYAL AIR MAROC;E;MAROC;232220;682,3;239043;0,434;0,0013;0,447;1863
201004;REU;AIR AUSTRAL;F;FRANCE (OM);79093;1206,3;91156;0,398;0,0094;0,492;831
201004;RLA;AIRLINAIR;F;FRANCE;17382;0,1;17383;0,008;0;0,008;982
201004;ROT;TAROM;E;ROUMANIE;10920;27,6;11196;0,02;0,0001;0,021;142
201004;RYR;RYANAIR;E;IRLANDE;445625;1;445635;0,433;0;0,433;3147
201004;SAS;SAS;E;SUEDE;56921;312,8;60049;0,075;0,0004;0,079;564
201004;SEY;AIR SEYCHELLES;E;SEYCHELLES;8006;748,3;15489;0,063;0,0059;0,122;42
201004;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;20316;1195,2;32268;0,218;0,0128;0,346;53
201004;SRR;STAR AIR DANEMARK;E;DANEMARK;0;2991,3;29913;0;0,0018;0,018;241
201004;STZ;STRATEGIC AIRLINES SAS;F;FRANCE;11435;0;11435;0,023;0;0,023;99
201004;SWR;SWISS;E;SUISSE;85719;380,6;89525;0,043;0,0002;0,045;1132
201004;TAM;TAM/BRASIL;E;BRESIL;25343;4177,7;67120;0,237;0,0391;0,628;156
201004;TAP;TAP AIR PORTUGAL;E;PORTUGAL;81791;237,6;84167;0,11;0,0003;0,113;1027
201004;TAR;TUNISAIR;E;TUNISIE;121281;665,9;127940;0,164;0,001;0,174;1120
201004;TAS;LOTUS AIR;E;EGYPTE;14158;14;14298;0,047;0,0001;0,048;101
201004;TAY;ASL AIRLINES BELGIUM;E;BELGIQUE;90;1393;14020;0;0,0008;0,008;419
201004;THA;THAI AIRWAYS INTL;E;THAILANDE;15757;942,7;25184;0,149;0,0089;0,238;50
201004;THT;AIR TAHITI NUI;F;FRANCE (OM);28948;375,7;32705;0,242;0,0024;0,266;141
201004;THY;TURKISH AIRLINES;E;TURQUIE;47323;384,2;51165;0,099;0,0008;0,107;455
201004;TOM;TUI AIRWAYS;E;ROYAUME-UNI;15308;0;15308;0,014;0;0,014;86
201004;TPC;AIR CALEDONIE;F;FRANCE (OM);27147;5;27197;0,005;0;0,005;706
201004;TRA;TRANSAVIA PAYS BAS;E;PAYS-BAS;14637;0;14637;0,015;0;0,015;214
201004;TSC;AIR TRANSAT;E;CANADA;20173;189;22063;0,113;0,001;0,123;69
201004;TVF;TRANSAVIA FRANCE;F;FRANCE;119776;0;119776;0,221;0;0,221;866
201004;TVS;TRAVEL SERVICE / SMARTWINGS;E;TCHEQUIE;19098;0;19098;0,024;0;0,024;146
201004;UAE;EMIRATES;E;EMIRATS ARABES UNIS;51584;3310,5;84689;0,265;0,017;0,435;164
201004;UAL;UNITED AIRLINES;E;ETATS-UNIS;18395;4041,4;58809;0,118;0,0259;0,377;102
201004;UPS;UPS AIRLINES;E;ETATS-UNIS;0;1035,9;10359;0;0,0019;0,019;76
201004;VLG;VUELING AIRLINES;E;ESPAGNE;116042;387,3;119915;0,119;0,0004;0,123;958
201004;VTA;AIR TAHITI;F;FRANCE (OM);61005;239,5;63400;0,023;0,0001;0,024;2388
201004;WZZ;WIZZ AIR;E;HONGRIE;25897;0;25897;0,034;0;0,034;192
201004;XLF;XL AIRWAYS FRANCE;F;FRANCE;97939;775;105689;0,45;0,0055;0,505;589
201004;ZZE; AUTRES CIE (E);E;_ZZ_E;373105;5944,4;432549;0,896;0,0226;1,122;12221
201004;ZZF; AUTRES CIE (F);F;_ZZ_F;33419;212,3;35542;0,039;0,0002;0,041;4673
201005;AAF;AIGLE AZUR;F;FRANCE;136353;230,1;138654;0,198;0,0004;0,202;1298
201005;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;65897;3093,4;96831;0,435;0,0212;0,647;357
201005;AAR;ASIANA AIRLINES;E;COREE DU SUD;5451;909,2;14543;0,049;0,0081;0,13;26
201005;AAW;AFRIQIYAH AIRWAYS;E;LIBYE;7431;998,4;17415;0,015;0,002;0,035;65
201005;ABR;ASL AIRLINES IRELAND;E;IRLANDE;0;1848,1;18481;0;0,0013;0,013;339
201005;ACA;AIR CANADA;E;CANADA;35619;1714,4;52763;0,202;0,0098;0,3;144
201005;ACI;AIRCALIN;F;FRANCE (OM);27381;434,9;31730;0,107;0,0021;0,128;314
201005;AEA;AIR EUROPA;E;ESPAGNE;91171;152,5;92696;0,108;0,0002;0,11;671
201005;AEE;AEGEAN AIRLINES;E;GRECE;46100;67,1;46771;0,105;0,0001;0,106;363
201005;AFL;AEROFLOT;E;RUSSIE (FED. DE);37771;534,7;43118;0,093;0,0013;0,106;310
201005;AFR;AIR FRANCE;F;FRANCE;3657781;66210,4;4319885;10,373;0,4722;15,095;28847
201005;AMC;AIR MALTA;E;MALTE;18774;26,4;19038;0,03;0;0,03;208
201005;AMX;AEROMEXICO;E;MEXIQUE;8095;241,9;10514;0,075;0,0022;0,097;57
201005;ANA;ANA ALL NIPPON AIRWAYS;E;JAPON;15971;1436;30331;0,155;0,014;0,295;62
201005;ANE;AIR NOSTRUM;E;ESPAGNE;59648;0,3;59651;0,045;0;0,045;1609
201005;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;55407;166,5;57072;0,053;0,0002;0,055;640
201005;AWE_EX;US AIRWAYS;E;ETATS-UNIS;25206;2125,7;46463;0,16;0,0134;0,294;120
201005;AZA;ALITALIA;E;ITALIE;77867;21,1;78078;0,074;0;0,074;612
201005;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;157974;994,8;167922;0,115;0,0004;0,119;1560
201005;BBO;BABOO;E;SUISSE;13087;0;13087;0,006;0;0,006;315
201005;BCS1;EUROPEAN AIR TRANSPORT (1);E;BELGIQUE;0;3026,7;30267;0;0,0021;0,021;483
201005;BCY;CITYJET IRL;E;IRLANDE;133744;102;134764;0,09;0,0001;0,091;2128
201005;BEE;FLYBE;E;ROYAUME-UNI;46574;0;46574;0,027;0;0,027;976
201005;BEL;BRUSSELS AIRLINES;E;BELGIQUE;54676;30,6;54982;0,041;0;0,041;950
201005;BER;AIR BERLIN;E;ALLEMAGNE;47945;51,8;48463;0,048;0;0,048;513
201005;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;3457,5;34575;0;0,0032;0,032;180
201005;BIE;AIR MEDITERRANEE;F;FRANCE;150779;0,8;150787;0,283;0;0,283;984
201005;BLF;BLUE 1;E;FINLANDE;10180;0,7;10187;0,021;0;0,021;88
201005;BMI;BMI BABY;E;ROYAUME-UNI;20334;6,9;20403;0,019;0;0,019;228
201005;BTI;AIR BALTIC;E;LETTONIE;12962;50,1;13463;0,022;0,0001;0,023;114
201005;BZH;BRIT AIR;F;FRANCE;179217;3,2;179249;0,111;0;0,111;4002
201005;CCA;AIR CHINA INTL;E;CHINE;12005;1459,6;26601;0,099;0,012;0,219;78
201005;CCM;AIR CORSICA;F;FRANCE;160213;190,8;162121;0,085;0,0001;0,086;2135
201005;CES;CHINA EASTERN AIRLINES;E;CHINE;12530;1066,4;23194;0,116;0,0099;0,215;58
201005;COA;CONTINENTAL AIRLINES;E;ETATS-UNIS;34046;2987,3;63919;0,225;0,0211;0,436;186
201005;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);19928;1576,5;35693;0,191;0,0151;0,342;108
201005;CRL;CORSAIR;F;FRANCE;91276;892,5;100201;0,665;0,0068;0,733;304
201005;CSA;CSA CZECH AIRLINES;E;TCHEQUIE;33813;110,8;34921;0,03;0,0001;0,031;391
201005;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;8873;950,2;18375;0,078;0,009;0,168;38
201005;CTN;CROATIA AIRLINES;E;CROATIE;10836;0;10836;0,013;0;0,013;118
201005;CYP;CYPRUS AIRWAYS;E;CHYPRE;10419;837,3;18792;0,029;0,0025;0,054;80
201005;DAH;AIR ALGERIE;E;ALGERIE;107374;1866;126034;0,129;0,0025;0,154;1080
201005;DAL;DELTA AIR LINES;E;ETATS-UNIS;91616;6365,5;155271;0,631;0,0446;1,077;470
201005;DBK;DUBROVNIK AIRLINE;E;CROATIE;21620;0,9;21629;0,028;0;0,028;179
201005;DLH;LUFTHANSA;E;ALLEMAGNE;329563;85,6;330419;0,207;0,0001;0,208;4756
201005;EIN;AER LINGUS;E;IRLANDE;59807;226;62067;0,061;0,0002;0,063;452
201005;ELY;EL AL;E;ISRAEL;35801;690,9;42710;0,116;0,0023;0,139;191
201005;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;14747;1457,2;29319;0,077;0,0076;0,153;90
201005;EVA;EVA AIR;E;TAIWAN;6963;536,1;12324;0,068;0,0053;0,121;28
201005;EXS;JET2.COM;E;ROYAUME-UNI;19232;0;19232;0,02;0;0,02;180
201005;EZS;EASYJET SWITZERLAND;E;SUISSE;171214;0,3;171217;0,133;0;0,133;1402
201005;EZY;EASYJET UK;E;ROYAUME-UNI;822174;0;822174;0,752;0;0,752;6181
201005;FDX;FEDEX EXPRESS;E;ETATS-UNIS;4;49310,2;493106;0;0,2039;2,039;907
201005;FIN;FINNAIR;E;FINLANDE;35237;399,1;39228;0,068;0,0008;0,076;336
201005;FPO;ASL AIRLINES FRANCE;F;FRANCE;101986;5160;153586;0,172;0,0029;0,201;1721
201005;FWI;AIR CARAIBES;F;FRANCE (OM);84701;1273,6;97437;0,361;0,0085;0,446;1056
201005;GFA;GULF AIR;E;BAHREIN;6855;369,5;10550;0,033;0,0018;0,051;62
201005;GMI;GERMANIA;E;ALLEMAGNE;10958;0;10958;0,011;0;0,011;102
201005;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);20795;29,9;21094;0,005;0;0,005;1086
201005;GWI;GERMANWINGS;E;ALLEMAGNE;21105;0;21105;0,02;0;0,02;210
201005;HLX;HAPAGLOYD EXPRESS;E;ALLEMAGNE;17329;0,1;17330;0,034;0;0,034;128
201005;HVN;VIETNAM AIRLINES;E;VIETNAM;16131;1858,3;34714;0,155;0,0179;0,334;68
201005;IBE;IBERIA;E;ESPAGNE;76644;299,5;79639;0,079;0,0003;0,082;528
201005;ISS;AIR ITALY;E;ITALIE;14528;0;14528;0,013;0;0,013;118
201005;JAL;JAPAN AIRLINES;E;JAPON;14966;397,4;18940;0,145;0,0039;0,184;62
201005;JET;WIND JET;E;ITALIE;11002;0;11002;0,016;0;0,016;106
201005;JFU;JET 4YOU;E;MAROC;48589;73,3;49322;0,089;0,0001;0,09;353
201005;JKK;SPANAIR;E;ESPAGNE;28276;0;28276;0,029;0;0,029;226
201005;JOR_EX;BLUE AIR ROUMANIE;E;ROUMANIE;10886;0,1;10887;0,02;0;0,02;103
201005;KAL;KOREAN AIR;E;COREE DU SUD;18194;5207,6;70270;0,163;0,0465;0,628;90
201005;KBR;KORAL BLUE AIRLINES;E;EGYPTE;10574;0;10574;0,037;0;0,037;80
201005;KLC;KLM/CITYHOPPER;E;PAYS-BAS;56593;10,1;56694;0,055;0;0,055;728
201005;KLM;KLM;E;PAYS-BAS;41302;499,5;46297;0,022;0,0002;0,024;355
201005;LBT;NOUVELAIR;E;TUNISIE;99658;12,1;99779;0,157;0;0,157;690
201005;LGL;LUXAIR;E;LUXEMBOURG;14046;29,4;14340;0,01;0;0,01;336
201005;LOT;LOT POLISH AIRLINES;E;POLOGNE;18921;0;18921;0,025;0;0,025;340
201005;MAC;AIR ARABIA MAROC;E;MAROC;16781;0;16781;0,031;0;0,031;140
201005;MAH;MALEV HUNGARIAN AIRLINES;E;HONGRIE;12970;153,6;14506;0,016;0,0002;0,018;141
201005;MAS;MALAYSIA AIRLINES;E;MALAISIE;13032;1670,6;29738;0,136;0,0132;0,268;80
201005;MAU;AIR MAURITIUS;E;MAURICE;36254;1561,5;51869;0,137;0,0103;0,24;337
201005;MDG;AIR MADAGASCAR;E;MADAGASCAR;14671;470,8;19379;0,064;0,0036;0,1;261
201005;MEA;MIDDLE EAST AIRLINES;E;LIBAN;26172;470,4;30876;0,084;0,0015;0,099;125
201005;MNB;MNG AIRLINES;E;TURQUIE;3;2326,6;23269;0;0,0052;0,052;53
201005;MSR;EGYPT AIR;E;EGYPTE;15397;715,3;22550;0,05;0,0023;0,073;90
201005;NAX;NORWEGIAN;E;NORVEGE;53128;4,8;53176;0,08;0;0,08;379
201005;NLY;NIKI;E;AUTRICHE;19807;234,7;22154;0,02;0,0002;0,022;216
201005;NOA;PANTHEON AIRWAYS;E;GRECE;20274;68,3;20957;0,043;0,0001;0,044;183
201005;OHY;ONUR AIR;E;TURQUIE;61850;1,1;61861;0,15;0;0,15;414
201005;PGT;PEGASUS;E;TURQUIE;18964;60,6;19570;0,04;0,0001;0,041;169
201005;QTR;QATAR AIRWAYS;E;QATAR;26710;3204,5;58755;0,133;0,0159;0,292;124
201005;RAE;REGIONAL CAE;F;FRANCE;269953;28,8;270241;0,178;0;0,178;6432
201005;RAM;ROYAL AIR MAROC;E;MAROC;226144;517;231314;0,426;0,001;0,436;1906
201005;REU;AIR AUSTRAL;F;FRANCE (OM);95224;1328;108504;0,452;0,0103;0,555;947
201005;RLA;AIRLINAIR;F;FRANCE;21820;0;21820;0,01;0;0,01;1051
201005;ROT;TAROM;E;ROUMANIE;13220;30,2;13522;0,024;0,0001;0,025;181
