ANMOIS;CIE;CIE_NOM;CIE_NAT;CIE_PAYS;CIE_PAX;CIE_FRP;CIE_PEQ;CIE_PKT;CIE_TKT;CIE_PEQKT;CIE_VOL
202301;SVA;SAUDIA;E;ARABIE SAOUDITE;31193;1040,3;41596;0,141;0,0047;0,188;134
202301;SWN;WEST AIR SWEDEN;E;SUEDE;6;1595;15956;0;0,0009;0,009;175
202301;SWR;SWISS;E;SUISSE;40710;205,4;42764;0,019;0,0001;0,02;520
202301;SXS;SUNEXPRESS;E;TURQUIE;12384;0;12384;0,028;0;0,028;88
202301;SZN;AIR SENEGAL;E;SENEGAL;17255;393,9;21194;0,072;0,0017;0,089;98
202301;TAP;TAP AIR PORTUGAL;E;PORTUGAL;114802;80,9;115611;0,156;0,0001;0,157;1033
202301;TAR;TUNISAIR;E;TUNISIE;70118;121,7;71335;0,087;0,0002;0,089;565
202301;THA;THAI AIRWAYS INTL;E;THAILANDE;19547;786,7;27414;0,185;0,0074;0,259;62
202301;THT;AIR TAHITI NUI;F;FRANCE (OM);19347;406;23407;0,183;0,0036;0,219;152
202301;THY;TURKISH AIRLINES;E;TURQUIE;158035;2521,9;183254;0,333;0,0054;0,387;1094
202301;TOM;TUI AIRWAYS;E;ROYAUME-UNI;32684;44,7;33131;0,031;0;0,031;187
202301;TPC;AIR CALEDONIE;F;FRANCE (OM);36121;84,7;36968;0,006;0;0,006;725
202301;TSC;AIR TRANSAT;E;CANADA;30087;84,6;30933;0,155;0,0005;0,16;132
202301;TVF;TRANSAVIA FRANCE;F;FRANCE;660084;2,5;660109;1,039;0;1,039;4332
202301;UAE;EMIRATES;E;EMIRATS ARABES UNIS;97659;1990,9;117568;0,502;0,0102;0,604;295
202301;UAL;UNITED AIRLINES;E;ETATS-UNIS;46068;1725,1;63319;0,294;0,0108;0,402;226
202301;UPS;UPS AIRLINES;E;ETATS-UNIS;0;3395;33950;0;0,0044;0,044;90
202301;VLG;VUELING AIRLINES;E;ESPAGNE;419543;4,8;419591;0,436;0;0,436;2587
202301;VOE;VOLOTEA;E;ESPAGNE;173406;0;173406;0,196;0;0,196;1370
202301;VTA;AIR TAHITI;F;FRANCE (OM);70445;129,6;71741;0,026;0,0001;0,027;2033
202301;VTI;VISTARA;E;INDE;11045;319,2;14237;0,073;0,0021;0,094;44
202301;WIA;WINAIR (ANTILLES);E;PAYS-BAS (ANTILLES);10694;0;10694;0;0;0;1150
202301;WZZ;WIZZ AIR;E;HONGRIE;218019;0;218019;0,29;0;0,29;1238
202301;ZZE; AUTRES CIE (E);E;_ZZ_E;220155;6753,5;287690;0,604;0,0276;0,88;11664
202301;ZZF; AUTRES CIE (F);F;_ZZ_F;41759;347;45229;0,031;0,0003;0,034;5656
202302;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;42849;1682,3;59672;0,287;0,0116;0,403;230
202302;AAR;ASIANA AIRLINES;E;COREE DU SUD;10450;591,7;16367;0,093;0,0053;0,146;40
202302;ABR;ASL AIRLINES IRELAND;E;IRLANDE;2;2422,5;24227;0;0,0021;0,021;329
202302;ACA;AIR CANADA;E;CANADA;44499;1333,5;57834;0,255;0,0076;0,331;134
202302;ACI;AIRCALIN;F;FRANCE (OM);27964;303,3;30997;0,116;0,0015;0,131;270
202302;AEA;AIR EUROPA;E;ESPAGNE;34623;76,2;35385;0,036;0,0001;0,037;186
202302;AEE;AEGEAN AIRLINES;E;GRECE;23191;81,4;24005;0,048;0,0002;0,05;134
202302;AFR;AIR FRANCE;F;FRANCE;2996896;37383,7;3370733;10,091;0,2662;12,753;20567
202302;AIC;AIR INDIA;E;INDE;12877;288,2;15759;0,085;0,0019;0,104;56
202302;AMC;AIR MALTA;E;MALTE;13189;14,8;13337;0,022;0;0,022;89
202302;AMX;AEROMEXICO;E;MEXIQUE;12633;641,7;19050;0,116;0,0059;0,175;58
202302;ANE;AIR NOSTRUM;E;ESPAGNE;67026;0,3;67029;0,049;0;0,049;798
202302;ASL;AIR SERBIA;E;SERBIE;13346;15,1;13497;0,019;0;0,019;120
202302;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;42625;46,2;43087;0,041;0;0,041;362
202302;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;174186;226,8;176454;0,129;0,0001;0,13;1418
202302;BCS;EAT/EUROPEAN AIR TRANSP;E;ALLEMAGNE;2;9443,7;94439;0;0,0074;0,074;707
202302;BEL;BRUSSELS AIRLINES;E;BELGIQUE;57151;13;57281;0,038;0;0,038;515
202302;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;2640,5;26405;0;0,0023;0,023;155
202302;BTI;AIR BALTIC;E;LETTONIE;12320;95;13270;0,021;0,0002;0,023;111
202302;CCM;AIR CORSICA;F;FRANCE;128170;122,7;129397;0,07;0;0,07;1380
202302;CMA;CMA CGM AIR CARGO;F;FRANCE;0;3273,8;32738;0;0,0273;0,273;86
202302;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);13401;3581,6;49217;0,129;0,0277;0,406;62
202302;CRL;CORSAIR;F;FRANCE;112244;1809;130334;0,778;0,0119;0,897;434
202302;DAH;AIR ALGERIE;E;ALGERIE;205229;1022,7;215456;0,253;0,0013;0,266;1754
202302;DAL;DELTA AIR LINES;E;ETATS-UNIS;127436;2038,8;147824;0,864;0,0136;1;617
202302;DHK;DHL AIR;E;ROYAUME-UNI;0;1092,5;10925;0;0,0006;0,006;36
202302;DLH;LUFTHANSA;E;ALLEMAGNE;186322;929,9;195621;0,122;0,0005;0,127;1863
202302;EIN;AER LINGUS;E;IRLANDE;45911;35,9;46270;0,041;0;0,041;320
202302;EJU;EASYJET EUROPE;E;AUTRICHE;996943;0;996943;0,952;0;0,952;6429
202302;ELY;EL AL;E;ISRAEL;26695;903,7;35732;0,087;0,003;0,117;139
202302;ENT;ENTER AIR;E;POLOGNE;12230;0;12230;0,016;0;0,016;75
202302;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;16927;800,4;24931;0,089;0,0042;0,131;56
202302;ETH;ETHIOPIAN AIRLINES;E;ETHIOPIE;18436;723,2;25668;0,101;0,004;0,141;82
202302;EVA;EVA AIR;E;TAIWAN;17247;641,1;23658;0,169;0,0063;0,232;56
202302;EWG;EUROWINGS;E;ALLEMAGNE;13000;0;13000;0,01;0;0,01;148
202302;EXS;JET2.COM;E;ROYAUME-UNI;25772;8,2;25854;0,023;0;0,023;176
202302;EZS;EASYJET SWITZERLAND;E;SUISSE;267107;0;267107;0,275;0;0,275;1717
202302;EZY;EASYJET UK;E;ROYAUME-UNI;244867;0;244867;0,17;0;0,17;1690
202302;FBU;FRENCH BEE;F;FRANCE;44108;738,9;51497;0,375;0,0068;0,443;158
202302;FDX;FEDEX EXPRESS;E;ETATS-UNIS;0;41309;413090;0;0,1441;1,441;2036
202302;FIN;FINNAIR;E;FINLANDE;26002;68,9;26691;0,05;0,0001;0,051;226
202302;FPO;ASL AIRLINES FRANCE;F;FRANCE;20924;1297,2;33896;0,03;0,0008;0,038;333
202302;FPY;FLY PLAY;E;ISLANDE;9697;56,5;10262;0,022;0,0001;0,023;56
202302;FWI;AIR CARAIBES;F;FRANCE (OM);147806;1060,7;158413;0,863;0,0072;0,935;875
202302;GEL;AIRLINE GEO SKY LLC;E;GEORGIE;0;1035,9;10359;0;0,0035;0,035;18
202302;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);20592;36;20952;0,005;0;0,005;1289
202302;HVN;VIETNAM AIRLINES;E;VIETNAM;21208;911,8;30326;0,201;0,0086;0,287;80
202302;IBE;IBERIA;E;ESPAGNE;77479;13,2;77611;0,078;0;0,078;423
202302;IBS;IBERIA EXPRESS;E;ESPAGNE;28774;13,9;28913;0,028;0;0,028;199
202302;ICE;ICELANDAIR;E;ISLANDE;10968;112,7;12095;0,025;0,0003;0,028;56
202302;ITY;ITALIA TRASPORTO AEREO;E;ITALIE;56496;23,7;56733;0,06;0;0,06;566
202302;JAF;TUIFLY BELGIUM;E;BELGIQUE;19447;0;19447;0,04;0;0,04;154
202302;JAL;JAPAN AIRLINES;E;JAPON;9334;846,6;17800;0,091;0,0082;0,173;56
202302;KAC;KUWAIT AIRWAYS;E;KOWEIT;10339;223,9;12578;0,045;0,001;0,055;56
202302;KAL;KOREAN AIR;E;COREE DU SUD;13473;1305,8;26531;0,12;0,0097;0,217;72
202302;KLC;KLM/CITYHOPPER;E;PAYS-BAS;46320;0;46320;0,039;0;0,039;524
202302;KLM;KLM;E;PAYS-BAS;61417;119,6;62613;0,037;0;0,037;546
202302;KQA;KENYA AIRWAYS;E;KENYA;13895;408,5;17980;0,08;0,0026;0,106;89
202302;LAN;LAN AIRLINES;E;CHILI;13022;562,3;18645;0,13;0,0056;0,186;55
202302;LBT;NOUVELAIR;E;TUNISIE;46289;48,1;46770;0,064;0,0001;0,065;316
202302;LGL;LUXAIR;E;LUXEMBOURG;11185;0,1;11186;0,006;0;0,006;219
202302;LOT;LOT POLISH AIRLINES;E;POLOGNE;17570;55,6;18126;0,024;0,0001;0,025;174
202302;MAC;AIR ARABIA MAROC;E;MAROC;37108;9;37198;0,057;0;0,057;304
202302;MAU;AIR MAURITIUS;E;MAURICE;30601;807,9;38680;0,185;0,0061;0,246;242
202302;MEA;MIDDLE EAST AIRLINES;E;LIBAN;13891;94,8;14839;0,044;0,0003;0,047;114
202302;MSR;EGYPT AIR;E;EGYPTE;16995;517,4;22169;0,055;0,0017;0,072;80
202302;NSZ;NORWEGIAN AIR SWEDEN AOC;E;SUEDE;11463;0;11463;0,016;0;0,016;70
202302;OMA;OMAN AIR;E;OMAN;10366;496,8;15334;0,058;0,0028;0,086;40
202302;PGT;PEGASUS;E;TURQUIE;60215;25,7;60472;0,125;0,0001;0,126;332
202302;QTR;QATAR AIRWAYS;E;QATAR;51779;4569,5;97474;0,258;0,0221;0,479;252
202302;RAM;ROYAL AIR MAROC;E;MAROC;111630;222,7;113857;0,206;0,0004;0,21;934
202302;REU;AIR AUSTRAL;F;FRANCE (OM);72063;1235,5;84418;0,317;0,01;0,417;521
202302;RJA;ROYAL JORDANIAN;E;JORDANIE;11949;109,1;13040;0,04;0,0004;0,044;79
202302;ROU;AIR CANADA ROUGE;E;CANADA;10859;4,8;10907;0,038;0;0,038;68
202302;RYR;RYANAIR;E;IRLANDE;842048;16,8;842216;1,003;0;1,003;5183
202302;SAS;SAS;E;SUEDE;32156;61;32766;0,042;0,0001;0,043;250
202302;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;18068;1093,4;29002;0,194;0,0117;0,311;80
202302;SRR;STAR AIR DANEMARK;E;DANEMARK;14;5187,5;51889;0;0,0028;0,028;202
202302;SVA;SAUDIA;E;ARABIE SAOUDITE;29662;1033,6;39998;0,134;0,0047;0,181;124
202302;SWN;WEST AIR SWEDEN;E;SUEDE;4;1516,4;15168;0;0,0008;0,008;164
202302;SWR;SWISS;E;SUISSE;45359;185;47209;0,022;0,0001;0,023;498
202302;SXS;SUNEXPRESS;E;TURQUIE;10405;1,5;10420;0,024;0;0,024;68
202302;SZN;AIR SENEGAL;E;SENEGAL;14996;567,7;20673;0,063;0,0024;0,087;80
202302;TAP;TAP AIR PORTUGAL;E;PORTUGAL;106833;113;107963;0,144;0,0002;0,146;927
202302;TAR;TUNISAIR;E;TUNISIE;70291;192,1;72212;0,087;0,0003;0,09;592
202302;THA;THAI AIRWAYS INTL;E;THAILANDE;18142;834,4;26486;0,172;0,0079;0,251;56
202302;THT;AIR TAHITI NUI;F;FRANCE (OM);19967;504,5;25012;0,176;0,0043;0,219;136
202302;THY;TURKISH AIRLINES;E;TURQUIE;145488;2255,3;168041;0,307;0,005;0,357;964
202302;TOM;TUI AIRWAYS;E;ROYAUME-UNI;31475;23,2;31707;0,03;0;0,03;178
202302;TPC;AIR CALEDONIE;F;FRANCE (OM);29359;79,3;30152;0,005;0;0,005;644
202302;TSC;AIR TRANSAT;E;CANADA;24638;33,4;24972;0,122;0,0002;0,124;104
202302;TVF;TRANSAVIA FRANCE;F;FRANCE;812500;1,2;812512;1,259;0;1,259;5065
202302;UAE;EMIRATES;E;EMIRATS ARABES UNIS;105999;2222,7;128226;0,544;0,0113;0,657;280
202302;UAL;UNITED AIRLINES;E;ETATS-UNIS;44169;2187,3;66042;0,293;0,0146;0,439;244
202302;UPS;UPS AIRLINES;E;ETATS-UNIS;0;2844;28440;0;0,0037;0,037;81
202302;VLG;VUELING AIRLINES;E;ESPAGNE;417352;3;417382;0,433;0;0,433;2503
202302;VOE;VOLOTEA;E;ESPAGNE;178537;0;178537;0,205;0;0,205;1302
202302;VTA;AIR TAHITI;F;FRANCE (OM);65788;118,6;66974;0,023;0,0001;0,024;1743
202302;VTI;VISTARA;E;INDE;10303;458,2;14885;0,068;0,003;0,098;40
202302;WIA;WINAIR (ANTILLES);E;PAYS-BAS (ANTILLES);10698;0;10698;0;0;0;1064
202302;WZZ;WIZZ AIR;E;HONGRIE;193150;0;193150;0,255;0;0,255;1020
202302;ZZE; AUTRES CIE (E);E;_ZZ_E;237653;6918,3;306836;0,632;0,0291;0,923;11870
202302;ZZF; AUTRES CIE (F);F;_ZZ_F;41538;273,1;44269;0,029;0,0002;0,031;6143
202303;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;53385;1924;72625;0,355;0,0131;0,486;272
202303;AAR;ASIANA AIRLINES;E;COREE DU SUD;11917;763,4;19551;0,107;0,0068;0,175;46
202303;ABR;ASL AIRLINES IRELAND;E;IRLANDE;1;2582,9;25830;0;0,0023;0,023;355
202303;ACA;AIR CANADA;E;CANADA;63327;1515,9;78486;0,361;0,0087;0,448;192
202303;ACI;AIRCALIN;F;FRANCE (OM);24511;309,1;27602;0,105;0,0014;0,119;282
202303;AEA;AIR EUROPA;E;ESPAGNE;36369;109,4;37463;0,037;0,0001;0,038;180
202303;AEE;AEGEAN AIRLINES;E;GRECE;27125;87,9;28004;0,056;0,0002;0,058;152
202303;AFR;AIR FRANCE;F;FRANCE;3325131;42356,4;3748695;11,072;0,3001;14,073;22169
202303;AIC;AIR INDIA;E;INDE;12462;356,6;16028;0,082;0,0023;0,105;61
202303;AIZ;ARKIA ISRAELI AIRLINES;E;ISRAEL;10430;0;10430;0,032;0;0,032;72
202303;AMC;AIR MALTA;E;MALTE;17606;26,2;17868;0,03;0;0,03;118
202303;AMX;AEROMEXICO;E;MEXIQUE;14557;622,8;20785;0,134;0,0057;0,191;62
202303;ANE;AIR NOSTRUM;E;ESPAGNE;60395;0,1;60396;0,044;0;0,044;732
202303;ASL;AIR SERBIA;E;SERBIE;15388;18,6;15574;0,022;0;0,022;139
202303;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;55937;67,5;56612;0,053;0,0001;0,054;469
202303;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;188499;249;190989;0,14;0,0001;0,141;1458
202303;BCS;EAT/EUROPEAN AIR TRANSP;E;ALLEMAGNE;12;11689,5;116907;0;0,0091;0,091;801
202303;BEL;BRUSSELS AIRLINES;E;BELGIQUE;61353;17,2;61525;0,041;0;0,041;585
202303;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;2887,2;28872;0;0,0024;0,024;167
202303;BTI;AIR BALTIC;E;LETTONIE;16819;101,6;17835;0,029;0,0002;0,031;150
202303;CCA;AIR CHINA INTL;E;CHINE;4572;632,7;10899;0,037;0,0054;0,091;30
202303;CCM;AIR CORSICA;F;FRANCE;143325;155;144875;0,079;0,0001;0,08;1544
202303;CMA;CMA CGM AIR CARGO;F;FRANCE;0;4661,5;46615;0;0,0357;0,357;95
202303;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);15526;3334,1;48867;0,149;0,0269;0,418;72
202303;CRL;CORSAIR;F;FRANCE;112950;2183,3;134783;0,792;0,0141;0,933;474
202303;DAH;AIR ALGERIE;E;ALGERIE;211736;1624,5;227981;0,261;0,0021;0,282;1724
202303;DAL;DELTA AIR LINES;E;ETATS-UNIS;161417;2687,6;188293;1,093;0,0181;1,274;707
202303;DLH;LUFTHANSA;E;ALLEMAGNE;211863;1077,2;222635;0,137;0,0006;0,143;2041
202303;EIN;AER LINGUS;E;IRLANDE;53795;36,7;54162;0,049;0;0,049;365
202303;EJU;EASYJET EUROPE;E;AUTRICHE;1117423;0,3;1117426;1,081;0;1,081;7266
202303;ELY;EL AL;E;ISRAEL;34172;977,1;43943;0,111;0,0032;0,143;181
202303;ENT;ENTER AIR;E;POLOGNE;17846;0,7;17853;0,025;0;0,025;131
202303;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;16988;968,1;26669;0,089;0,0051;0,14;62
202303;ETH;ETHIOPIAN AIRLINES;E;ETHIOPIE;18029;830,2;26331;0,099;0,0046;0,145;90
202303;EVA;EVA AIR;E;TAIWAN;20403;606,2;26465;0,2;0,0059;0,259;62
202303;EWG;EUROWINGS;E;ALLEMAGNE;23698;0;23698;0,021;0;0,021;231
202303;EXS;JET2.COM;E;ROYAUME-UNI;30371;9,7;30468;0,028;0;0,028;200
202303;EZS;EASYJET SWITZERLAND;E;SUISSE;298359;0;298359;0,316;0;0,316;1960
202303;EZY;EASYJET UK;E;ROYAUME-UNI;272723;0;272723;0,195;0;0,195;1937
202303;FBU;FRENCH BEE;F;FRANCE;52227;840,9;60636;0,446;0,0076;0,522;190
202303;FDX;FEDEX EXPRESS;E;ETATS-UNIS;0;49879,6;498796;0;0,1714;1,714;2304
202303;FIN;FINNAIR;E;FINLANDE;27905;84,7;28752;0,054;0,0002;0,056;232
202303;FPO;ASL AIRLINES FRANCE;F;FRANCE;11983;1519,4;27177;0,017;0,001;0,027;285
202303;FPY;FLY PLAY;E;ISLANDE;11561;12,8;11689;0,026;0;0,026;62
202303;FWI;AIR CARAIBES;F;FRANCE (OM);142123;1218,7;154310;0,833;0,0082;0,915;883
202303;GEL;AIRLINE GEO SKY LLC;E;GEORGIE;4;1491,9;14923;0;0,005;0,05;26
202303;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);21013;58,9;21602;0,005;0;0,005;1430
202303;HVN;VIETNAM AIRLINES;E;VIETNAM;24297;1242,2;36719;0,23;0,0117;0,347;88
202303;IBE;IBERIA;E;ESPAGNE;75852;12,2;75974;0,077;0;0,077;399
202303;IBS;IBERIA EXPRESS;E;ESPAGNE;36947;22,7;37174;0,036;0;0,036;250
202303;ICE;ICELANDAIR;E;ISLANDE;12735;88,6;13621;0,029;0,0002;0,031;64
202303;ITY;ITALIA TRASPORTO AEREO;E;ITALIE;69609;8,8;69697;0,071;0;0,071;607
202303;JAF;TUIFLY BELGIUM;E;BELGIQUE;20356;0;20356;0,041;0;0,041;160
202303;JAL;JAPAN AIRLINES;E;JAPON;12352;922,9;21581;0,12;0,009;0,21;62
202303;KAC;KUWAIT AIRWAYS;E;KOWEIT;10854;278,6;13640;0,048;0,0012;0,06;62
202303;KAL;KOREAN AIR;E;COREE DU SUD;15313;1509,8;30411;0,137;0,0115;0,252;80
202303;KLC;KLM/CITYHOPPER;E;PAYS-BAS;52966;0;52966;0,044;0;0,044;602
202303;KLM;KLM;E;PAYS-BAS;96806;117,7;97983;0,061;0;0,061;797
202303;KQA;KENYA AIRWAYS;E;KENYA;13731;493,3;18664;0,081;0,0032;0,113;92
202303;LAN;LAN AIRLINES;E;CHILI;15059;786,6;22925;0,152;0,0078;0,23;62
202303;LBT;NOUVELAIR;E;TUNISIE;54811;44,6;55257;0,077;0,0001;0,078;369
