ANMOIS;CIE;CIE_NOM;CIE_NAT;CIE_PAYS;CIE_PAX;CIE_FRP;CIE_PEQ;CIE_PKT;CIE_TKT;CIE_PEQKT;CIE_VOL
201101;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);28117;4080,2;68919;0,27;0,0302;0,572;144
201101;CRL;CORSAIR;F;FRANCE;115419;1329,1;128710;0,892;0,0103;0,995;384
201101;CSA;CSA CZECH AIRLINES;E;TCHEQUIE;18407;81,6;19223;0,016;0,0001;0,017;274
201101;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;7466;500,2;12468;0,071;0,0047;0,118;36
201101;DAH;AIR ALGERIE;E;ALGERIE;102377;934;111717;0,122;0,0013;0,135;1151
201101;DAL;DELTA AIR LINES;E;ETATS-UNIS;57166;3996,9;97135;0,397;0,0281;0,678;390
201101;DLH;LUFTHANSA;E;ALLEMAGNE;232974;56,1;233535;0,143;0;0,143;3946
201101;EIN;AER LINGUS;E;IRLANDE;34807;105,5;35862;0,032;0,0001;0,033;320
201101;ELY;EL AL;E;ISRAEL;27750;623,6;33986;0,09;0,002;0,11;187
201101;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;14896;1276,4;27660;0,078;0,0067;0,145;90
201101;EVA;EVA AIR;E;TAIWAN;5981;441,8;10399;0,059;0,0043;0,102;26
201101;EXS;JET2.COM;E;ROYAUME-UNI;23929;0;23929;0,024;0;0,024;215
201101;EZS;EASYJET SWITZERLAND;E;SUISSE;175414;0;175414;0,15;0;0,15;1503
201101;EZY;EASYJET UK;E;ROYAUME-UNI;743515;0;743515;0,658;0;0,658;6050
201101;FDX;FEDEX EXPRESS;E;ETATS-UNIS;76;43347,6;433552;0;0,1794;1,794;933
201101;FIN;FINNAIR;E;FINLANDE;28261;249,9;30760;0,054;0,0005;0,059;305
201101;FPO;ASL AIRLINES FRANCE;F;FRANCE;15990;8364,8;99638;0,042;0,0045;0,087;995
201101;FWI;AIR CARAIBES;F;FRANCE (OM);102627;132,8;103955;0,476;0,0008;0,484;1119
201101;GFA;GULF AIR;E;BAHREIN;9867;364,1;13508;0,048;0,0018;0,066;62
201101;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);19882;73,5;20617;0,005;0;0,005;1181
201101;HVN;VIETNAM AIRLINES;E;VIETNAM;18796;991,3;28709;0,179;0,0095;0,274;72
201101;IBE;IBERIA;E;ESPAGNE;51946;294,2;54888;0,057;0,0003;0,06;464
201101;JAL;JAPAN AIRLINES;E;JAPON;25427;569,7;31124;0,247;0,0055;0,302;124
201101;JFU;JET 4YOU;E;MAROC;47266;135,9;48625;0,084;0,0002;0,086;342
201101;KAL;KOREAN AIR;E;COREE DU SUD;17446;3593,5;53381;0,156;0,0318;0,474;94
201101;KLC;KLM/CITYHOPPER;E;PAYS-BAS;39018;7,5;39093;0,038;0;0,038;622
201101;KLM;KLM;E;PAYS-BAS;31988;313;35118;0,013;0,0001;0,014;310
201101;LBT;NOUVELAIR;E;TUNISIE;20165;7,3;20238;0,03;0;0,03;165
201101;LOT;LOT POLISH AIRLINES;E;POLOGNE;14685;0,4;14689;0,02;0;0,02;302
201101;MAC;AIR ARABIA MAROC;E;MAROC;19376;44;19816;0,034;0,0001;0,035;162
201101;MAS;MALAYSIA AIRLINES;E;MALAISIE;14572;1252,2;27094;0,152;0,0099;0,251;78
201101;MAU;AIR MAURITIUS;E;MAURICE;62172;1254,2;74714;0,196;0,0085;0,281;482
201101;MDG;AIR MADAGASCAR;E;MADAGASCAR;17239;275;19989;0,06;0,0021;0,081;288
201101;MEA;MIDDLE EAST AIRLINES;E;LIBAN;21124;400,8;25132;0,067;0,0013;0,08;128
201101;MNB;MNG AIRLINES;E;TURQUIE;1;1572,6;15727;0;0,0032;0,032;45
201101;MON;MONARCH AIRLINES;E;ROYAUME-UNI;26424;0;26424;0,03;0;0,03;124
201101;MSR;EGYPT AIR;E;EGYPTE;15191;509,6;20287;0,049;0,0016;0,065;88
201101;NAX;NORWEGIAN;E;NORVEGE;23978;3,8;24016;0,034;0;0,034;216
201101;NLY;NIKI;E;AUTRICHE;12680;43,9;13119;0,013;0;0,013;148
201101;NOA;PANTHEON AIRWAYS;E;GRECE;9524;54;10064;0,02;0,0001;0,021;124
201101;OHY;ONUR AIR;E;TURQUIE;13126;2,9;13155;0,031;0;0,031;103
201101;OMA;OMAN AIR;E;OMAN;6224;547,9;11703;0,035;0,0031;0,066;36
201101;PGT;PEGASUS;E;TURQUIE;21537;64,9;22186;0,045;0,0001;0,046;188
201101;QTR;QATAR AIRWAYS;E;QATAR;31959;2239,2;54351;0,159;0,0111;0,27;152
201101;RAE;REGIONAL CAE;F;FRANCE;214486;19,2;214678;0,139;0;0,139;5848
201101;RAM;ROYAL AIR MAROC;E;MAROC;162921;748,9;170410;0,302;0,0014;0,316;1431
201101;REU;AIR AUSTRAL;F;FRANCE (OM);124376;1780,5;142181;0,493;0,0141;0,634;1026
201101;RLA;AIRLINAIR;F;FRANCE;21445;0;21445;0,01;0;0,01;1172
201101;RYR;RYANAIR;E;IRLANDE;389571;0,6;389577;0,396;0;0,396;3260
201101;SAS;SAS;E;SUEDE;40080;233,1;42411;0,051;0,0003;0,054;479
201101;SEY;AIR SEYCHELLES;E;SEYCHELLES;8436;413,3;12569;0,066;0,0032;0,098;46
201101;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;21379;991;31289;0,23;0,0106;0,336;62
201101;SMX;ALITALIA EXPRESS;E;ITALIE;9641;49,5;10136;0,006;0;0,006;123
201101;SRR;STAR AIR DANEMARK;E;DANEMARK;1;3908,5;39086;0;0,0023;0,023;276
201101;SWR;SWISS;E;SUISSE;83697;524,4;88941;0,041;0,0002;0,043;1360
201101;TAM;TAM/BRASIL;E;BRESIL;30666;2413,1;54797;0,287;0,0226;0,513;176
201101;TAP;TAP AIR PORTUGAL;E;PORTUGAL;71930;235,6;74286;0,096;0,0003;0,099;1085
201101;TAR;TUNISAIR;E;TUNISIE;72881;299,5;75876;0,094;0,0004;0,098;760
201101;TAS;LOTUS AIR;E;EGYPTE;13448;0,9;13457;0,045;0;0,045;108
201101;TAY;ASL AIRLINES BELGIUM;E;BELGIQUE;13;3004,3;30056;0;0,0019;0,019;477
201101;TCX;THOMAS COOK AIRL. R-U;E;ROYAUME-UNI;17016;0;17016;0,017;0;0,017;92
201101;THA;THAI AIRWAYS INTL;E;THAILANDE;25188;1572,5;40913;0,238;0,0149;0,387;88
201101;THT;AIR TAHITI NUI;F;FRANCE (OM);31623;773,1;39354;0,256;0,0067;0,323;158
201101;THY;TURKISH AIRLINES;E;TURQUIE;34128;824,2;42370;0,072;0,0017;0,089;445
201101;TOM;TUI AIRWAYS;E;ROYAUME-UNI;37109;0;37109;0,034;0;0,034;217
201101;TPC;AIR CALEDONIE;F;FRANCE (OM);33447;116,2;34609;0,005;0;0,005;881
201101;TSC;AIR TRANSAT;E;CANADA;16804;172,4;18528;0,092;0,0009;0,101;62
201101;TVF;TRANSAVIA FRANCE;F;FRANCE;71818;0;71818;0,15;0;0,15;571
201101;TVS;TRAVEL SERVICE / SMARTWINGS;E;TCHEQUIE;20746;0;20746;0,031;0;0,031;224
201101;UAE;EMIRATES;E;EMIRATS ARABES UNIS;56159;2970,5;85864;0,289;0,0153;0,442;186
201101;UAL;UNITED AIRLINES;E;ETATS-UNIS;18528;2938,6;47914;0,119;0,0189;0,308;122
201101;UPS;UPS AIRLINES;E;ETATS-UNIS;0;1742,9;17429;0;0,0035;0,035;78
201101;VLG;VUELING AIRLINES;E;ESPAGNE;102262;395,4;106216;0,103;0,0005;0,108;890
201101;VTA;AIR TAHITI;F;FRANCE (OM);59892;211,3;62005;0,022;0,0001;0,023;2484
201101;WZZ;WIZZ AIR;E;HONGRIE;29096;0;29096;0,043;0;0,043;238
201101;XLF;XL AIRWAYS FRANCE;F;FRANCE;86068;316,9;89237;0,541;0,0024;0,565;396
201101;ZZE; AUTRES CIE (E);E;_ZZ_E;365901;6882,3;434724;0,831;0,0252;1,083;14003
201101;ZZF; AUTRES CIE (F);F;_ZZ_F;27214;202,2;29236;0,04;0,0002;0,042;4546
201102;AAF;AIGLE AZUR;F;FRANCE;97391;105,6;98447;0,141;0,0002;0,143;1020
201102;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;32612;1207,9;44691;0,222;0,0083;0,305;249
201102;AAR;ASIANA AIRLINES;E;COREE DU SUD;4441;577,1;10212;0,04;0,0052;0,092;24
201102;ABR;ASL AIRLINES IRELAND;E;IRLANDE;0;1562;15620;0;0,0011;0,011;365
201102;ABW;AIRBRIDGE CARGO AIRLINES;E;RUSSIE (FED. DE);0;2414;24140;0;0,006;0,06;14
201102;ABX;ABX AIR INC;E;ETATS-UNIS;0;1268,7;12687;0;0,0085;0,085;32
201102;ACA;AIR CANADA;E;CANADA;24422;1908,3;43505;0,134;0,0109;0,243;134
201102;ACI;AIRCALIN;F;FRANCE (OM);29949;404,2;33991;0,121;0,002;0,141;298
201102;AEA;AIR EUROPA;E;ESPAGNE;72360;117,5;73535;0,089;0,0001;0,09;607
201102;AFL;AEROFLOT;E;RUSSIE (FED. DE);28645;425,2;32897;0,071;0,001;0,081;312
201102;AFR;AIR FRANCE;F;FRANCE;2931280;51950,2;3450782;8,855;0,3722;12,577;25089
201102;AIC;AIR INDIA;E;INDE;7093;307,8;10171;0,047;0,002;0,067;32
201102;ALK;SRILANKAN AIRLINES;E;SRI LANKA;7035;384,7;10882;0,06;0,0033;0,093;24
201102;ANA;ANA ALL NIPPON AIRWAYS;E;JAPON;12289;1499,3;27282;0,119;0,0146;0,265;56
201102;ANE;AIR NOSTRUM;E;ESPAGNE;42691;0,2;42693;0,032;0;0,032;1290
201102;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;29460;76,7;30227;0,028;0,0001;0,029;436
201102;AWE_EX;US AIRWAYS;E;ETATS-UNIS;13417;1547,4;28891;0,084;0,0097;0,181;88
201102;AZA;ALITALIA;E;ITALIE;55259;116,3;56422;0,052;0,0001;0,053;554
201102;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;138602;802;146622;0,095;0,0003;0,098;1612
201102;BCS1;EUROPEAN AIR TRANSPORT (1);E;BELGIQUE;0;6462,2;64622;0;0,0057;0,057;502
201102;BCY;CITYJET IRL;E;IRLANDE;89444;69,8;90142;0,062;0;0,062;1679
201102;BEE;FLYBE;E;ROYAUME-UNI;50013;0;50013;0,03;0;0,03;886
201102;BEL;BRUSSELS AIRLINES;E;BELGIQUE;42610;21,3;42823;0,029;0;0,029;816
201102;BER;AIR BERLIN;E;ALLEMAGNE;25829;0,9;25838;0,027;0;0,027;338
201102;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;3809,1;38091;0;0,0035;0,035;190
201102;BIE;AIR MEDITERRANEE;F;FRANCE;42056;0;42056;0,113;0;0,113;296
201102;BZH;BRIT AIR;F;FRANCE;165984;2,7;166011;0,102;0;0,102;3897
201102;CCA;AIR CHINA INTL;E;CHINE;10909;1089,6;21805;0,09;0,009;0,18;56
201102;CCM;AIR CORSICA;F;FRANCE;102694;186,5;104559;0,055;0,0001;0,056;1466
201102;CES;CHINA EASTERN AIRLINES;E;CHINE;11821;816,6;19987;0,11;0,0076;0,186;58
201102;CKK;CHINA CARGO AIRLINES;E;CHINE;0;2935;29350;0;0,0258;0,258;22
201102;COA;CONTINENTAL AIRLINES;E;ETATS-UNIS;22230;1895,2;41182;0,147;0,0131;0,278;154
201102;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);24189;2800,5;52194;0,232;0,0207;0,439;120
201102;CRL;CORSAIR;F;FRANCE;104743;1250,8;117251;0,78;0,0098;0,878;330
201102;CSA;CSA CZECH AIRLINES;E;TCHEQUIE;17975;81,9;18794;0,015;0,0001;0,016;253
201102;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;6368;831,1;14679;0,06;0,0079;0,139;32
201102;DAH;AIR ALGERIE;E;ALGERIE;87284;977,6;97060;0,105;0,0013;0,118;1030
201102;DAL;DELTA AIR LINES;E;ETATS-UNIS;43701;3563,1;79332;0,306;0,025;0,556;353
201102;DLH;LUFTHANSA;E;ALLEMAGNE;256824;62,9;257453;0,161;0;0,161;4153
201102;EIN;AER LINGUS;E;IRLANDE;37116;84,7;37963;0,034;0,0001;0,035;306
201102;ELY;EL AL;E;ISRAEL;25290;599,3;31283;0,082;0,002;0,102;174
201102;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;13229;1010,8;23337;0,07;0,0053;0,123;80
201102;EVA;EVA AIR;E;TAIWAN;6252;387,8;10130;0,061;0,0038;0,099;24
201102;EXS;JET2.COM;E;ROYAUME-UNI;23990;0;23990;0,023;0;0,023;196
201102;EZS;EASYJET SWITZERLAND;E;SUISSE;174588;0;174588;0,148;0;0,148;1349
201102;EZY;EASYJET UK;E;ROYAUME-UNI;767633;0;767633;0,68;0;0,68;5805
201102;FDX;FEDEX EXPRESS;E;ETATS-UNIS;78;43586,9;435947;0;0,1774;1,774;907
201102;FIN;FINNAIR;E;FINLANDE;25310;467;29980;0,048;0,0009;0,057;280
201102;FPO;ASL AIRLINES FRANCE;F;FRANCE;18161;8004,6;98207;0,038;0,0043;0,081;977
201102;FWI;AIR CARAIBES;F;FRANCE (OM);92181;176;93941;0,432;0,0009;0,441;1001
201102;GFA;GULF AIR;E;BAHREIN;8813;341,5;12228;0,043;0,0016;0,059;56
201102;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);17796;87,3;18669;0,004;0;0,004;1065
201102;HVN;VIETNAM AIRLINES;E;VIETNAM;16432;896,9;25401;0,156;0,0085;0,241;64
201102;IBE;IBERIA;E;ESPAGNE;56023;343,4;59457;0,06;0,0004;0,064;465
201102;ISS;AIR ITALY;E;ITALIE;10469;0;10469;0,05;0;0,05;58
201102;JAL;JAPAN AIRLINES;E;JAPON;24247;514,5;29392;0,236;0,005;0,286;112
201102;JFU;JET 4YOU;E;MAROC;43984;195,2;45936;0,08;0,0004;0,084;344
201102;KAL;KOREAN AIR;E;COREE DU SUD;16320;4527,1;61591;0,146;0,0403;0,549;88
201102;KLC;KLM/CITYHOPPER;E;PAYS-BAS;39071;6,8;39139;0,038;0;0,038;571
201102;KLM;KLM;E;PAYS-BAS;30921;287,3;33794;0,012;0,0001;0,013;286
201102;LBT;NOUVELAIR;E;TUNISIE;12466;0,8;12474;0,019;0;0,019;98
201102;LOT;LOT POLISH AIRLINES;E;POLOGNE;13510;0;13510;0,018;0;0,018;286
201102;MAC;AIR ARABIA MAROC;E;MAROC;17453;43,7;17890;0,031;0,0001;0,032;144
201102;MAS;MALAYSIA AIRLINES;E;MALAISIE;13187;1150,1;24688;0,138;0,0096;0,234;70
201102;MAU;AIR MAURITIUS;E;MAURICE;26210;1353;39740;0,167;0,0089;0,256;250
201102;MEA;MIDDLE EAST AIRLINES;E;LIBAN;17219;397,1;21190;0,055;0,0013;0,068;112
201102;MNB;MNG AIRLINES;E;TURQUIE;0;2254,7;22547;0;0,0047;0,047;42
201102;MON;MONARCH AIRLINES;E;ROYAUME-UNI;23854;0;23854;0,024;0;0,024;112
201102;MSR;EGYPT AIR;E;EGYPTE;7744;453,2;12276;0,025;0,0014;0,039;56
201102;NAX;NORWEGIAN;E;NORVEGE;24062;3,5;24097;0,034;0;0,034;197
201102;NLY;NIKI;E;AUTRICHE;16150;51,2;16662;0,016;0,0001;0,017;170
201102;NOA;PANTHEON AIRWAYS;E;GRECE;9698;93,7;10635;0,02;0,0002;0,022;112
201102;OHY;ONUR AIR;E;TURQUIE;19934;0,9;19943;0,049;0;0,049;143
201102;OMA;OMAN AIR;E;OMAN;5824;863,2;14456;0,033;0,0048;0,081;32
201102;PGT;PEGASUS;E;TURQUIE;21340;57,7;21917;0,045;0,0001;0,046;159
201102;QTR;QATAR AIRWAYS;E;QATAR;30303;2324,5;53548;0,15;0,0116;0,266;136
201102;RAE;REGIONAL CAE;F;FRANCE;224562;19,9;224761;0,144;0;0,144;6158
201102;RAM;ROYAL AIR MAROC;E;MAROC;175682;837,8;184060;0,329;0,0016;0,345;1471
201102;REU;AIR AUSTRAL;F;FRANCE (OM);73484;1520,5;88689;0,382;0,0108;0,49;795
201102;RLA;AIRLINAIR;F;FRANCE;21960;0,3;21963;0,01;0;0,01;1100
201102;RYR;RYANAIR;E;IRLANDE;375988;0;375988;0,38;0;0,38;2839
201102;SAS;SAS;E;SUEDE;46243;221,5;48458;0,059;0,0003;0,062;533
201102;SEY;AIR SEYCHELLES;E;SEYCHELLES;8120;456,7;12687;0,064;0,0036;0,1;42
201102;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;17571;906,4;26635;0,189;0,0097;0,286;56
201102;SRR;STAR AIR DANEMARK;E;DANEMARK;1;3823,3;38234;0;0,0023;0,023;271
201102;SWR;SWISS;E;SUISSE;83066;488;87946;0,041;0,0002;0,043;1243
201102;TAM;TAM/BRASIL;E;BRESIL;24839;2649,7;51336;0,232;0,0247;0,479;160
201102;TAP;TAP AIR PORTUGAL;E;PORTUGAL;64616;278,5;67401;0,086;0,0004;0,09;880
201102;TAR;TUNISAIR;E;TUNISIE;55821;339,6;59217;0,073;0,0005;0,078;594
201102;TAY;ASL AIRLINES BELGIUM;E;BELGIQUE;322;3054;30862;0;0,0019;0,019;456
201102;TCX;THOMAS COOK AIRL. R-U;E;ROYAUME-UNI;15624;0;15624;0,015;0;0,015;83
201102;THA;THAI AIRWAYS INTL;E;THAILANDE;23141;1663,4;39775;0,219;0,0157;0,376;82
201102;THT;AIR TAHITI NUI;F;FRANCE (OM);23112;708,3;30195;0,181;0,006;0,241;114
201102;THY;TURKISH AIRLINES;E;TURQUIE;36842;917,4;46016;0,078;0,0018;0,096;399
201102;TOM;TUI AIRWAYS;E;ROYAUME-UNI;33071;0;33071;0,031;0;0,031;183
201102;TPC;AIR CALEDONIE;F;FRANCE (OM);30125;118,7;31312;0,005;0;0,005;820
201102;TRA;TRANSAVIA PAYS BAS;E;PAYS-BAS;10382;0;10382;0,01;0;0,01;120
201102;TSC;AIR TRANSAT;E;CANADA;16326;157,7;17903;0,09;0,0009;0,099;64
201102;TVF;TRANSAVIA FRANCE;F;FRANCE;67060;0;67060;0,131;0;0,131;497
201102;TVS;TRAVEL SERVICE / SMARTWINGS;E;TCHEQUIE;23355;0;23355;0,035;0;0,035;217
201102;UAE;EMIRATES;E;EMIRATS ARABES UNIS;51196;2664;77836;0,264;0,0137;0,401;168
201102;UAL;UNITED AIRLINES;E;ETATS-UNIS;14464;2898,2;43446;0,092;0,0186;0,278;102
201102;UPS;UPS AIRLINES;E;ETATS-UNIS;0;1838,4;18384;0;0,0038;0,038;80
201102;VLG;VUELING AIRLINES;E;ESPAGNE;94014;328,3;97297;0,095;0,0004;0,099;786
201102;VTA;AIR TAHITI;F;FRANCE (OM);48225;188,1;50106;0,016;0,0001;0,017;2093
201102;WZZ;WIZZ AIR;E;HONGRIE;27120;0;27120;0,04;0;0,04;212
201102;XLF;XL AIRWAYS FRANCE;F;FRANCE;76299;432,5;80624;0,487;0,0033;0,52;318
201102;ZZE; AUTRES CIE (E);E;_ZZ_E;345240;7449,7;419737;0,778;0,028;1,058;13515
201102;ZZF; AUTRES CIE (F);F;_ZZ_F;25883;211,8;28001;0,035;0,0002;0,037;4416
201103;AAF;AIGLE AZUR;F;FRANCE;117368;152,9;118897;0,162;0,0002;0,164;1175
201103;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;48285;1221,5;60500;0,327;0,0083;0,41;304
201103;ABR;ASL AIRLINES IRELAND;E;IRLANDE;0;1787,3;17873;0;0,0014;0,014;416
201103;ABW;AIRBRIDGE CARGO AIRLINES;E;RUSSIE (FED. DE);0;3600;36000;0;0,0089;0,089;18
201103;ABX;ABX AIR INC;E;ETATS-UNIS;0;1841,8;18418;0;0,0123;0,123;38
201103;ACA;AIR CANADA;E;CANADA;31284;871;39994;0,173;0,005;0,223;154
201103;ACI;AIRCALIN;F;FRANCE (OM);24008;427,5;28283;0,097;0,002;0,117;286
201103;AEA;AIR EUROPA;E;ESPAGNE;88747;97,5;89722;0,108;0,0001;0,109;693
201103;AFL;AEROFLOT;E;RUSSIE (FED. DE);36429;504,1;41470;0,09;0,0012;0,102;379
201103;AFR;AIR FRANCE;F;FRANCE;3423262;66223,9;4085501;10,205;0,4856;15,061;29019
201103;AIC;AIR INDIA;E;INDE;7833;261,5;10448;0,052;0,0017;0,069;36
201103;ALK;SRILANKAN AIRLINES;E;SRI LANKA;7194;413,3;11327;0,061;0,0035;0,096;28
201103;ANA;ANA ALL NIPPON AIRWAYS;E;JAPON;11856;784,3;19699;0,115;0,0076;0,191;62
201103;ANE;AIR NOSTRUM;E;ESPAGNE;51214;0,4;51218;0,038;0;0,038;1493
201103;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;36816;90,9;37725;0,035;0,0001;0,036;547
201103;AWE_EX;US AIRWAYS;E;ETATS-UNIS;18739;1514;33879;0,117;0,0095;0,212;98
201103;AZA;ALITALIA;E;ITALIE;68786;44,6;69232;0,064;0;0,064;647
201103;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;160560;806,1;168621;0,112;0,0003;0,115;1794
201103;BCS1;EUROPEAN AIR TRANSPORT (1);E;BELGIQUE;0;7804,7;78047;0;0,0071;0,071;560
201103;BCY;CITYJET IRL;E;IRLANDE;106059;73,9;106798;0,074;0;0,074;1864
201103;BEE;FLYBE;E;ROYAUME-UNI;54965;0,9;54974;0,031;0;0,031;1039
201103;BEL;BRUSSELS AIRLINES;E;BELGIQUE;50803;25,3;51056;0,034;0;0,034;934
201103;BER;AIR BERLIN;E;ALLEMAGNE;38782;0,1;38783;0,04;0;0,04;453
201103;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;4324,4;43244;0;0,004;0,04;216
201103;BIE;AIR MEDITERRANEE;F;FRANCE;57272;0;57272;0,15;0;0,15;400
201103;BZH;BRIT AIR;F;FRANCE;193779;4,6;193825;0,118;0;0,118;4387
201103;CAI;CORENDON AIRLINES;E;TURQUIE;17779;0;17779;0,045;0;0,045;120
201103;CCA;AIR CHINA INTL;E;CHINE;12061;1429,6;26357;0,101;0,0119;0,22;62
201103;CCM;AIR CORSICA;F;FRANCE;113303;208,5;115388;0,06;0,0001;0,061;1647
201103;CES;CHINA EASTERN AIRLINES;E;CHINE;12922;1060,4;23526;0,12;0,0098;0,218;62
201103;CKK;CHINA CARGO AIRLINES;E;CHINE;0;6954,1;69541;0;0,0511;0,511;32
201103;COA;CONTINENTAL AIRLINES;E;ETATS-UNIS;28736;2332,2;52058;0,189;0,0165;0,354;186
201103;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);27876;4459,9;72475;0,268;0,0341;0,609;142
201103;CRL;CORSAIR;F;FRANCE;107610;1452,5;122135;0,805;0,0114;0,919;350
201103;CSA;CSA CZECH AIRLINES;E;TCHEQUIE;22535;95,9;23494;0,019;0,0001;0,02;285
201103;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;8007;635;14357;0,076;0,006;0,136;38
201103;DAH;AIR ALGERIE;E;ALGERIE;102008;1131,7;113325;0,122;0,0015;0,137;1132
201103;DAL;DELTA AIR LINES;E;ETATS-UNIS;61981;4223,1;104212;0,429;0,0295;0,724;404
201103;DLH;LUFTHANSA;E;ALLEMAGNE;302095;81,6;302911;0,186;0,0001;0,187;4700
201103;EIN;AER LINGUS;E;IRLANDE;44233;119,9;45432;0,041;0,0001;0,042;362
201103;ELY;EL AL;E;ISRAEL;30671;764,2;38313;0,1;0,0025;0,125;188
201103;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;14347;103,5;15382;0,075;0,0005;0,08;88
201103;EVA;EVA AIR;E;TAIWAN;7195;499,6;12191;0,07;0,0049;0,119;26
201103;EXS;JET2.COM;E;ROYAUME-UNI;22527;0;22527;0,022;0;0,022;214
201103;EZS;EASYJET SWITZERLAND;E;SUISSE;211469;0;211469;0,179;0;0,179;1603
201103;EZY;EASYJET UK;E;ROYAUME-UNI;903022;0;903022;0,804;0;0,804;6805
201103;FDX;FEDEX EXPRESS;E;ETATS-UNIS;88;53044,1;530529;0;0,2138;2,138;1092
